# Assembly name:  LU_Pmuni_1.1
# Organism name:  Podarcis muralis nigriventris (Common wall lizard)
# Isolate:  SMA-M2-Green
# Sex:  male
# Taxid:          1534827
# BioSample:      SAMN16078633
# BioProject:     PRJNA662234
# Submitter:      Lund University
# Date:           2020-09-23
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    JACVSS01
# Assembly method: Wtdbg2 v. April-2020
# Expected final version: yes
# Genome coverage: 90.0x
# Sequencing technology: Oxford Nanopore PromethION
# GenBank assembly accession: GCA_014706415.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_014706485.1		Primary Assembly
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ctg1814_segment0_obj	unplaced-scaffold	na	na	JACVSS010001767.1	<>	na	Primary Assembly	21101	na
ctg1815_segment0_obj	unplaced-scaffold	na	na	JACVSS010002768.1	<>	na	Primary Assembly	18193	na
ctg1816_segment0_obj	unplaced-scaffold	na	na	JACVSS010000522.1	<>	na	Primary Assembly	12082	na
ctg1817_segment0_obj	unplaced-scaffold	na	na	JACVSS010001702.1	<>	na	Primary Assembly	17304	na
ctg1818_segment0_obj	unplaced-scaffold	na	na	JACVSS010001993.1	<>	na	Primary Assembly	18545	na
ctg1819_segment0_obj	unplaced-scaffold	na	na	JACVSS010002320.1	<>	na	Primary Assembly	19099	na
ctg181_segment0_subseq_1:333682_obj	unplaced-scaffold	na	na	JACVSS010002229.1	<>	na	Primary Assembly	333682	na
ctg1820_segment0_obj	unplaced-scaffold	na	na	JACVSS010001272.1	<>	na	Primary Assembly	18107	na
ctg1822_segment0_obj	unplaced-scaffold	na	na	JACVSS010001452.1	<>	na	Primary Assembly	42502	na
ctg1823_segment0_obj	unplaced-scaffold	na	na	JACVSS010002604.1	<>	na	Primary Assembly	18988	na
ctg1825_segment0_obj	unplaced-scaffold	na	na	JACVSS010002673.1	<>	na	Primary Assembly	341	na
ctg1825_segment1_obj	unplaced-scaffold	na	na	JACVSS010001353.1	<>	na	Primary Assembly	363	na
ctg1826_segment0_obj	unplaced-scaffold	na	na	JACVSS010000424.1	<>	na	Primary Assembly	20039	na
ctg1827_segment0_obj	unplaced-scaffold	na	na	JACVSS010003315.1	<>	na	Primary Assembly	18880	na
ctg1828_segment0_obj	unplaced-scaffold	na	na	JACVSS010002582.1	<>	na	Primary Assembly	19113	na
ctg1829_segment0_obj	unplaced-scaffold	na	na	JACVSS010001643.1	<>	na	Primary Assembly	18825	na
ctg182_segment0_obj	unplaced-scaffold	na	na	JACVSS010003354.1	<>	na	Primary Assembly	675695	na
ctg1831_segment0_obj	unplaced-scaffold	na	na	JACVSS010001899.1	<>	na	Primary Assembly	18652	na
ctg1832_segment0_obj	unplaced-scaffold	na	na	JACVSS010001335.1	<>	na	Primary Assembly	24520	na
ctg1833_segment0_obj	unplaced-scaffold	na	na	JACVSS010001001.1	<>	na	Primary Assembly	5293	na
ctg1834_segment0_obj	unplaced-scaffold	na	na	JACVSS010002188.1	<>	na	Primary Assembly	18928	na
ctg1835_segment0_obj	unplaced-scaffold	na	na	JACVSS010003205.1	<>	na	Primary Assembly	6378	na
ctg1836_segment0_obj	unplaced-scaffold	na	na	JACVSS010002327.1	<>	na	Primary Assembly	17119	na
ctg1837_segment0_obj	unplaced-scaffold	na	na	JACVSS010001806.1	<>	na	Primary Assembly	2034	na
ctg1839_segment0_obj	unplaced-scaffold	na	na	JACVSS010000816.1	<>	na	Primary Assembly	18966	na
ctg183_segment0_subseq_418107:681495_obj	unplaced-scaffold	na	na	JACVSS010003103.1	<>	na	Primary Assembly	263389	na
ctg1841_segment0_obj	unplaced-scaffold	na	na	JACVSS010002050.1	<>	na	Primary Assembly	19233	na
ctg1843_segment0_obj	unplaced-scaffold	na	na	JACVSS010001061.1	<>	na	Primary Assembly	18608	na
ctg1845_segment0_obj	unplaced-scaffold	na	na	JACVSS010000437.1	<>	na	Primary Assembly	17563	na
ctg1846_segment0_obj	unplaced-scaffold	na	na	JACVSS010001860.1	<>	na	Primary Assembly	322	na
ctg1846_segment1_obj	unplaced-scaffold	na	na	JACVSS010001347.1	<>	na	Primary Assembly	9928	na
ctg1847_segment0_obj	unplaced-scaffold	na	na	JACVSS010002592.1	<>	na	Primary Assembly	1870	na
ctg1847_segment1_obj	unplaced-scaffold	na	na	JACVSS010003377.1	<>	na	Primary Assembly	34785	na
ctg1848_segment0_obj	unplaced-scaffold	na	na	JACVSS010001888.1	<>	na	Primary Assembly	15373	na
ctg1849_segment0_obj	unplaced-scaffold	na	na	JACVSS010002947.1	<>	na	Primary Assembly	34538	na
ctg184_segment0_obj	unplaced-scaffold	na	na	JACVSS010000839.1	<>	na	Primary Assembly	472173	na
ctg1850_segment0_obj	unplaced-scaffold	na	na	JACVSS010002326.1	<>	na	Primary Assembly	343	na
ctg1850_segment1_obj	unplaced-scaffold	na	na	JACVSS010003253.1	<>	na	Primary Assembly	16550	na
ctg1851_segment0_obj	unplaced-scaffold	na	na	JACVSS010000783.1	<>	na	Primary Assembly	18975	na
ctg1853_segment0_obj	unplaced-scaffold	na	na	JACVSS010000561.1	<>	na	Primary Assembly	18912	na
ctg1854_segment0_obj	unplaced-scaffold	na	na	JACVSS010003439.1	<>	na	Primary Assembly	19306	na
ctg1855_segment0_obj	unplaced-scaffold	na	na	JACVSS010000347.1	<>	na	Primary Assembly	34788	na
ctg1856_segment0_obj	unplaced-scaffold	na	na	JACVSS010001310.1	<>	na	Primary Assembly	17752	na
ctg1857_segment0_obj	unplaced-scaffold	na	na	JACVSS010001903.1	<>	na	Primary Assembly	19286	na
ctg1858_segment0_obj	unplaced-scaffold	na	na	JACVSS010002753.1	<>	na	Primary Assembly	18785	na
ctg1859_segment0_obj	unplaced-scaffold	na	na	JACVSS010003148.1	<>	na	Primary Assembly	18197	na
ctg1860_segment0_obj	unplaced-scaffold	na	na	JACVSS010001263.1	<>	na	Primary Assembly	20208	na
ctg1861_segment0_obj	unplaced-scaffold	na	na	JACVSS010002467.1	<>	na	Primary Assembly	23261	na
ctg1862_segment0_obj	unplaced-scaffold	na	na	JACVSS010000766.1	<>	na	Primary Assembly	18766	na
ctg1863_segment0_obj	unplaced-scaffold	na	na	JACVSS010001963.1	<>	na	Primary Assembly	18478	na
ctg1865_segment0_obj	unplaced-scaffold	na	na	JACVSS010001946.1	<>	na	Primary Assembly	18539	na
ctg1866_segment0_obj	unplaced-scaffold	na	na	JACVSS010000448.1	<>	na	Primary Assembly	18534	na
ctg1867_segment0_obj	unplaced-scaffold	na	na	JACVSS010002842.1	<>	na	Primary Assembly	37589	na
ctg1868_segment0_obj	unplaced-scaffold	na	na	JACVSS010002338.1	<>	na	Primary Assembly	31607	na
ctg1869_segment0_obj	unplaced-scaffold	na	na	JACVSS010001396.1	<>	na	Primary Assembly	18664	na
ctg186_segment0_subseq_1:294954_obj	unplaced-scaffold	na	na	JACVSS010000899.1	<>	na	Primary Assembly	294954	na
ctg186_segment0_subseq_294955:612804_obj	unplaced-scaffold	na	na	JACVSS010001226.1	<>	na	Primary Assembly	317850	na
ctg1870_segment0_obj	unplaced-scaffold	na	na	JACVSS010001258.1	<>	na	Primary Assembly	2022	na
ctg1871_segment0_obj	unplaced-scaffold	na	na	JACVSS010000759.1	<>	na	Primary Assembly	9925	na
ctg1872_segment0_obj	unplaced-scaffold	na	na	JACVSS010003257.1	<>	na	Primary Assembly	18516	na
ctg1873_segment0_obj	unplaced-scaffold	na	na	JACVSS010003514.1	<>	na	Primary Assembly	18234	na
ctg1874_segment0_obj	unplaced-scaffold	na	na	JACVSS010003384.1	<>	na	Primary Assembly	9486	na
ctg1875_segment0_obj	unplaced-scaffold	na	na	JACVSS010000328.1	<>	na	Primary Assembly	18407	na
ctg1877_segment0_obj	unplaced-scaffold	na	na	JACVSS010001401.1	<>	na	Primary Assembly	14010	na
ctg1878_segment0_obj	unplaced-scaffold	na	na	JACVSS010003034.1	<>	na	Primary Assembly	37776	na
ctg1879_segment0_obj	unplaced-scaffold	na	na	JACVSS010001059.1	<>	na	Primary Assembly	18435	na
ctg187_segment0_subseq_1:278004_obj	unplaced-scaffold	na	na	JACVSS010003082.1	<>	na	Primary Assembly	278004	na
ctg187_segment0_subseq_278005:293338_obj	unplaced-scaffold	na	na	JACVSS010001202.1	<>	na	Primary Assembly	15334	na
ctg187_segment0_subseq_447980:456247_obj	unplaced-scaffold	na	na	JACVSS010001014.1	<>	na	Primary Assembly	8268	na
ctg187_segment0_subseq_456248:491282_obj	unplaced-scaffold	na	na	JACVSS010001640.1	<>	na	Primary Assembly	35035	na
ctg1880_segment0_obj	unplaced-scaffold	na	na	JACVSS010003237.1	<>	na	Primary Assembly	18801	na
ctg1882_segment0_obj	unplaced-scaffold	na	na	JACVSS010000758.1	<>	na	Primary Assembly	17932	na
ctg1883_segment0_obj	unplaced-scaffold	na	na	JACVSS010000336.1	<>	na	Primary Assembly	18123	na
ctg1884_segment0_obj	unplaced-scaffold	na	na	JACVSS010002689.1	<>	na	Primary Assembly	17718	na
ctg1885_segment0_obj	unplaced-scaffold	na	na	JACVSS010002699.1	<>	na	Primary Assembly	18418	na
ctg1886_segment0_obj	unplaced-scaffold	na	na	JACVSS010001990.1	<>	na	Primary Assembly	18360	na
ctg1887_segment0_obj	unplaced-scaffold	na	na	JACVSS010001653.1	<>	na	Primary Assembly	44307	na
ctg1888_segment0_obj	unplaced-scaffold	na	na	JACVSS010000948.1	<>	na	Primary Assembly	23141	na
ctg1889_segment0_obj	unplaced-scaffold	na	na	JACVSS010002774.1	<>	na	Primary Assembly	18126	na
ctg188_segment0_subseq_1:42651_obj	unplaced-scaffold	na	na	JACVSS010002646.1	<>	na	Primary Assembly	42651	na
ctg1890_segment0_obj	unplaced-scaffold	na	na	JACVSS010001512.1	<>	na	Primary Assembly	12320	na
ctg1892_segment0_obj	unplaced-scaffold	na	na	JACVSS010000597.1	<>	na	Primary Assembly	41975	na
ctg1893_segment0_obj	unplaced-scaffold	na	na	JACVSS010000646.1	<>	na	Primary Assembly	16560	na
ctg1894_segment0_obj	unplaced-scaffold	na	na	JACVSS010000921.1	<>	na	Primary Assembly	17451	na
ctg1895_segment0_obj	unplaced-scaffold	na	na	JACVSS010001841.1	<>	na	Primary Assembly	18284	na
ctg1896_segment0_obj	unplaced-scaffold	na	na	JACVSS010001092.1	<>	na	Primary Assembly	42809	na
ctg1897_segment0_obj	unplaced-scaffold	na	na	JACVSS010000303.1	<>	na	Primary Assembly	18509	na
ctg1898_segment0_obj	unplaced-scaffold	na	na	JACVSS010002996.1	<>	na	Primary Assembly	19622	na
ctg1899_segment0_obj	unplaced-scaffold	na	na	JACVSS010002813.1	<>	na	Primary Assembly	17976	na
ctg18_segment0_subseq_1:200636_obj	unplaced-scaffold	na	na	JACVSS010001750.1	<>	na	Primary Assembly	200636	na
ctg18_segment0_subseq_200637:222351_obj	unplaced-scaffold	na	na	JACVSS010002011.1	<>	na	Primary Assembly	21715	na
ctg1900_segment0_obj	unplaced-scaffold	na	na	JACVSS010001356.1	<>	na	Primary Assembly	17549	na
ctg1901_segment0_obj	unplaced-scaffold	na	na	JACVSS010003078.1	<>	na	Primary Assembly	10794	na
ctg1902_segment0_obj	unplaced-scaffold	na	na	JACVSS010001083.1	<>	na	Primary Assembly	10242	na
ctg1903_segment0_obj	unplaced-scaffold	na	na	JACVSS010001669.1	<>	na	Primary Assembly	12264	na
ctg1904_segment0_obj	unplaced-scaffold	na	na	JACVSS010002660.1	<>	na	Primary Assembly	16592	na
ctg1905_segment0_obj	unplaced-scaffold	na	na	JACVSS010003431.1	<>	na	Primary Assembly	13859	na
ctg1905_segment1_obj	unplaced-scaffold	na	na	JACVSS010000676.1	<>	na	Primary Assembly	1241	na
ctg1907_segment0_obj	unplaced-scaffold	na	na	JACVSS010003136.1	<>	na	Primary Assembly	10540	na
ctg1908_segment0_obj	unplaced-scaffold	na	na	JACVSS010000820.1	<>	na	Primary Assembly	15241	na
ctg190_segment0_obj	unplaced-scaffold	na	na	JACVSS010001484.1	<>	na	Primary Assembly	436223	na
ctg1911_segment0_obj	unplaced-scaffold	na	na	JACVSS010001942.1	<>	na	Primary Assembly	426	na
ctg1911_segment1_obj	unplaced-scaffold	na	na	JACVSS010001830.1	<>	na	Primary Assembly	344	na
ctg1912_segment0_obj	unplaced-scaffold	na	na	JACVSS010001834.1	<>	na	Primary Assembly	12343	na
ctg1913_segment0_obj	unplaced-scaffold	na	na	JACVSS010003324.1	<>	na	Primary Assembly	10833	na
ctg1915_segment0_obj	unplaced-scaffold	na	na	JACVSS010000830.1	<>	na	Primary Assembly	17716	na
ctg1916_segment0_obj	unplaced-scaffold	na	na	JACVSS010001303.1	<>	na	Primary Assembly	603	na
ctg1916_segment1_obj	unplaced-scaffold	na	na	JACVSS010002339.1	<>	na	Primary Assembly	4386	na
ctg1917_segment0_obj	unplaced-scaffold	na	na	JACVSS010001774.1	<>	na	Primary Assembly	33110	na
ctg1918_segment0_obj	unplaced-scaffold	na	na	JACVSS010001102.1	<>	na	Primary Assembly	18080	na
ctg1919_segment0_obj	unplaced-scaffold	na	na	JACVSS010003240.1	<>	na	Primary Assembly	18269	na
ctg191_segment0_subseq_1:396055_obj	unplaced-scaffold	na	na	JACVSS010001773.1	<>	na	Primary Assembly	396055	na
ctg191_segment0_subseq_578750:608744_obj	unplaced-scaffold	na	na	JACVSS010002029.1	<>	na	Primary Assembly	29995	na
ctg1920_segment0_obj	unplaced-scaffold	na	na	JACVSS010000605.1	<>	na	Primary Assembly	16799	na
ctg1921_segment0_obj	unplaced-scaffold	na	na	JACVSS010001798.1	<>	na	Primary Assembly	17882	na
ctg1923_segment0_obj	unplaced-scaffold	na	na	JACVSS010001947.1	<>	na	Primary Assembly	16642	na
ctg1924_segment0_obj	unplaced-scaffold	na	na	JACVSS010002910.1	<>	na	Primary Assembly	39199	na
ctg1925_segment0_obj	unplaced-scaffold	na	na	JACVSS010000372.1	<>	na	Primary Assembly	17210	na
ctg1926_segment0_obj	unplaced-scaffold	na	na	JACVSS010001371.1	<>	na	Primary Assembly	18271	na
ctg1927_segment0_obj	unplaced-scaffold	na	na	JACVSS010002676.1	<>	na	Primary Assembly	346	na
ctg1927_segment1_obj	unplaced-scaffold	na	na	JACVSS010001701.1	<>	na	Primary Assembly	316	na
ctg1927_segment2_obj	unplaced-scaffold	na	na	JACVSS010001223.1	<>	na	Primary Assembly	303	na
ctg1928_segment0_obj	unplaced-scaffold	na	na	JACVSS010000194.1	<>	na	Primary Assembly	17657	na
ctg192_segment0_obj	unplaced-scaffold	na	na	JACVSS010000779.1	<>	na	Primary Assembly	431081	na
ctg1930_segment0_obj	unplaced-scaffold	na	na	JACVSS010000949.1	<>	na	Primary Assembly	13872	na
ctg1931_segment0_obj	unplaced-scaffold	na	na	JACVSS010001706.1	<>	na	Primary Assembly	236	na
ctg1932_segment0_obj	unplaced-scaffold	na	na	JACVSS010002381.1	<>	na	Primary Assembly	17544	na
ctg1933_segment0_obj	unplaced-scaffold	na	na	JACVSS010002895.1	<>	na	Primary Assembly	17421	na
ctg1934_segment0_obj	unplaced-scaffold	na	na	JACVSS010000370.1	<>	na	Primary Assembly	17558	na
ctg1935_segment0_obj	unplaced-scaffold	na	na	JACVSS010002869.1	<>	na	Primary Assembly	17322	na
ctg1936_segment0_obj	unplaced-scaffold	na	na	JACVSS010000476.1	<>	na	Primary Assembly	17943	na
ctg1938_segment0_obj	unplaced-scaffold	na	na	JACVSS010001325.1	<>	na	Primary Assembly	18122	na
ctg1939_segment0_obj	unplaced-scaffold	na	na	JACVSS010002432.1	<>	na	Primary Assembly	15974	na
ctg193_segment0_obj	unplaced-scaffold	na	na	JACVSS010003142.1	<>	na	Primary Assembly	423497	na
ctg1940_segment0_obj	unplaced-scaffold	na	na	JACVSS010003196.1	<>	na	Primary Assembly	374	na
ctg1942_segment0_obj	unplaced-scaffold	na	na	JACVSS010002600.1	<>	na	Primary Assembly	17937	na
ctg1943_segment0_obj	unplaced-scaffold	na	na	JACVSS010001699.1	<>	na	Primary Assembly	17552	na
ctg1945_segment0_obj	unplaced-scaffold	na	na	JACVSS010001019.1	<>	na	Primary Assembly	2704	na
ctg1946_segment0_obj	unplaced-scaffold	na	na	JACVSS010000255.1	<>	na	Primary Assembly	17122	na
ctg1947_segment0_obj	unplaced-scaffold	na	na	JACVSS010003316.1	<>	na	Primary Assembly	17981	na
ctg1948_segment0_obj	unplaced-scaffold	na	na	JACVSS010002391.1	<>	na	Primary Assembly	4448	na
ctg194_segment0_subseq_1:210317_obj	unplaced-scaffold	na	na	JACVSS010003401.1	<>	na	Primary Assembly	210317	na
ctg194_segment0_subseq_210318:246746_obj	unplaced-scaffold	na	na	JACVSS010002473.1	<>	na	Primary Assembly	36429	na
ctg1950_segment0_obj	unplaced-scaffold	na	na	JACVSS010001344.1	<>	na	Primary Assembly	17654	na
ctg1951_segment0_obj	unplaced-scaffold	na	na	JACVSS010000246.1	<>	na	Primary Assembly	17584	na
ctg1953_segment0_obj	unplaced-scaffold	na	na	JACVSS010002751.1	<>	na	Primary Assembly	25557	na
ctg1954_segment0_obj	unplaced-scaffold	na	na	JACVSS010003181.1	<>	na	Primary Assembly	27448	na
ctg1955_segment0_obj	unplaced-scaffold	na	na	JACVSS010002415.1	<>	na	Primary Assembly	13778	na
ctg1956_segment0_obj	unplaced-scaffold	na	na	JACVSS010001652.1	<>	na	Primary Assembly	18105	na
ctg1957_segment0_obj	unplaced-scaffold	na	na	JACVSS010000897.1	<>	na	Primary Assembly	17188	na
ctg1958_segment0_obj	unplaced-scaffold	na	na	JACVSS010003477.1	<>	na	Primary Assembly	16920	na
ctg1959_segment0_obj	unplaced-scaffold	na	na	JACVSS010002511.1	<>	na	Primary Assembly	17006	na
ctg195_segment0_obj	unplaced-scaffold	na	na	JACVSS010002143.1	<>	na	Primary Assembly	458719	na
ctg1961_segment0_obj	unplaced-scaffold	na	na	JACVSS010000601.1	<>	na	Primary Assembly	17464	na
ctg1963_segment0_obj	unplaced-scaffold	na	na	JACVSS010003115.1	<>	na	Primary Assembly	9108	na
ctg1965_segment0_obj	unplaced-scaffold	na	na	JACVSS010003544.1	<>	na	Primary Assembly	44247	na
ctg1965_segment1_obj	unplaced-scaffold	na	na	JACVSS010000637.1	<>	na	Primary Assembly	4541	na
ctg1966_segment0_obj	unplaced-scaffold	na	na	JACVSS010001588.1	<>	na	Primary Assembly	18063	na
ctg1967_segment0_obj	unplaced-scaffold	na	na	JACVSS010002906.1	<>	na	Primary Assembly	17984	na
ctg1968_segment0_obj	unplaced-scaffold	na	na	JACVSS010000849.1	<>	na	Primary Assembly	11707	na
ctg1969_segment0_obj	unplaced-scaffold	na	na	JACVSS010001728.1	<>	na	Primary Assembly	17323	na
ctg196_segment0_obj	unplaced-scaffold	na	na	JACVSS010001551.1	<>	na	Primary Assembly	494981	na
ctg1970_segment0_obj	unplaced-scaffold	na	na	JACVSS010002100.1	<>	na	Primary Assembly	17525	na
ctg1971_segment0_obj	unplaced-scaffold	na	na	JACVSS010003029.1	<>	na	Primary Assembly	6269	na
ctg1972_segment0_obj	unplaced-scaffold	na	na	JACVSS010000129.1	<>	na	Primary Assembly	10835	na
ctg1973_segment0_obj	unplaced-scaffold	na	na	JACVSS010002731.1	<>	na	Primary Assembly	9029	na
ctg1974_segment0_obj	unplaced-scaffold	na	na	JACVSS010002966.1	<>	na	Primary Assembly	17269	na
ctg1976_segment0_obj	unplaced-scaffold	na	na	JACVSS010000511.1	<>	na	Primary Assembly	17896	na
ctg1977_segment0_obj	unplaced-scaffold	na	na	JACVSS010001445.1	<>	na	Primary Assembly	262	na
ctg1978_segment0_obj	unplaced-scaffold	na	na	JACVSS010002445.1	<>	na	Primary Assembly	17344	na
ctg197_segment0_obj	unplaced-scaffold	na	na	JACVSS010002263.1	<>	na	Primary Assembly	485440	na
ctg1980_segment0_obj	unplaced-scaffold	na	na	JACVSS010002290.1	<>	na	Primary Assembly	42715	na
ctg1981_segment0_obj	unplaced-scaffold	na	na	JACVSS010003255.1	<>	na	Primary Assembly	454	na
ctg1982_segment0_obj	unplaced-scaffold	na	na	JACVSS010000856.1	<>	na	Primary Assembly	15789	na
ctg1983_segment0_obj	unplaced-scaffold	na	na	JACVSS010002534.1	<>	na	Primary Assembly	6993	na
ctg1985_segment0_obj	unplaced-scaffold	na	na	JACVSS010003457.1	<>	na	Primary Assembly	730	na
ctg1986_segment0_obj	unplaced-scaffold	na	na	JACVSS010001559.1	<>	na	Primary Assembly	17867	na
ctg1987_segment0_obj	unplaced-scaffold	na	na	JACVSS010001300.1	<>	na	Primary Assembly	9635	na
ctg1988_segment0_obj	unplaced-scaffold	na	na	JACVSS010001900.1	<>	na	Primary Assembly	10306	na
ctg1989_segment0_obj	unplaced-scaffold	na	na	JACVSS010001783.1	<>	na	Primary Assembly	15394	na
ctg1990_segment0_obj	unplaced-scaffold	na	na	JACVSS010003291.1	<>	na	Primary Assembly	10431	na
ctg1991_segment0_obj	unplaced-scaffold	na	na	JACVSS010002310.1	<>	na	Primary Assembly	17189	na
ctg1993_segment0_obj	unplaced-scaffold	na	na	JACVSS010002206.1	<>	na	Primary Assembly	16205	na
ctg1994_segment0_obj	unplaced-scaffold	na	na	JACVSS010001171.1	<>	na	Primary Assembly	16969	na
ctg1995_segment0_obj	unplaced-scaffold	na	na	JACVSS010001976.1	<>	na	Primary Assembly	520	na
ctg1995_segment1_obj	unplaced-scaffold	na	na	JACVSS010001036.1	<>	na	Primary Assembly	277	na
ctg1995_segment2_obj	unplaced-scaffold	na	na	JACVSS010001749.1	<>	na	Primary Assembly	361	na
ctg1996_segment0_obj	unplaced-scaffold	na	na	JACVSS010000851.1	<>	na	Primary Assembly	17285	na
ctg1997_segment0_obj	unplaced-scaffold	na	na	JACVSS010003542.1	<>	na	Primary Assembly	22464	na
ctg1998_segment0_obj	unplaced-scaffold	na	na	JACVSS010000189.1	<>	na	Primary Assembly	17201	na
ctg1999_segment0_obj	unplaced-scaffold	na	na	JACVSS010003066.1	<>	na	Primary Assembly	21353	na
ctg19_segment0_subseq_1:104534_obj	unplaced-scaffold	na	na	JACVSS010002433.1	<>	na	Primary Assembly	104534	na
ctg1_segment0_subseq_1:108784_obj	unplaced-scaffold	na	na	JACVSS010000262.1	<>	na	Primary Assembly	108784	na
ctg1_segment1_subseq_1:167649_obj	unplaced-scaffold	na	na	JACVSS010000804.1	<>	na	Primary Assembly	167649	na
ctg2001_segment0_obj	unplaced-scaffold	na	na	JACVSS010002008.1	<>	na	Primary Assembly	9620	na
ctg2003_segment0_obj	unplaced-scaffold	na	na	JACVSS010002714.1	<>	na	Primary Assembly	16993	na
ctg2004_segment0_obj	unplaced-scaffold	na	na	JACVSS010000558.1	<>	na	Primary Assembly	17072	na
ctg2007_segment0_obj	unplaced-scaffold	na	na	JACVSS010001500.1	<>	na	Primary Assembly	16945	na
ctg2008_segment0_obj	unplaced-scaffold	na	na	JACVSS010001131.1	<>	na	Primary Assembly	8216	na
ctg200_segment0_subseq_1:88042_obj	unplaced-scaffold	na	na	JACVSS010001172.1	<>	na	Primary Assembly	88042	na
ctg2010_segment0_obj	unplaced-scaffold	na	na	JACVSS010000785.1	<>	na	Primary Assembly	16630	na
ctg2011_segment0_obj	unplaced-scaffold	na	na	JACVSS010003501.1	<>	na	Primary Assembly	1112	na
ctg2011_segment1_obj	unplaced-scaffold	na	na	JACVSS010002745.1	<>	na	Primary Assembly	547	na
ctg2012_segment0_obj	unplaced-scaffold	na	na	JACVSS010001985.1	<>	na	Primary Assembly	47433	na
ctg2014_segment0_obj	unplaced-scaffold	na	na	JACVSS010001240.1	<>	na	Primary Assembly	17106	na
ctg2015_segment0_obj	unplaced-scaffold	na	na	JACVSS010000492.1	<>	na	Primary Assembly	17001	na
ctg2016_segment0_obj	unplaced-scaffold	na	na	JACVSS010000525.1	<>	na	Primary Assembly	6548	na
ctg2017_segment0_obj	unplaced-scaffold	na	na	JACVSS010001248.1	<>	na	Primary Assembly	17205	na
ctg2018_segment0_obj	unplaced-scaffold	na	na	JACVSS010001663.1	<>	na	Primary Assembly	24526	na
ctg2019_segment0_obj	unplaced-scaffold	na	na	JACVSS010000938.1	<>	na	Primary Assembly	17807	na
ctg201_segment0_obj	unplaced-scaffold	na	na	JACVSS010002134.1	<>	na	Primary Assembly	208516	na
ctg2020_segment0_obj	unplaced-scaffold	na	na	JACVSS010001871.1	<>	na	Primary Assembly	17468	na
ctg2021_segment0_obj	unplaced-scaffold	na	na	JACVSS010001792.1	<>	na	Primary Assembly	22931	na
ctg2022_segment0_obj	unplaced-scaffold	na	na	JACVSS010000888.1	<>	na	Primary Assembly	32974	na
ctg2023_segment0_obj	unplaced-scaffold	na	na	JACVSS010000640.1	<>	na	Primary Assembly	10641	na
ctg2024_segment0_obj	unplaced-scaffold	na	na	JACVSS010002332.1	<>	na	Primary Assembly	7687	na
ctg2024_segment1_obj	unplaced-scaffold	na	na	JACVSS010001616.1	<>	na	Primary Assembly	4902	na
ctg2025_segment0_obj	unplaced-scaffold	na	na	JACVSS010000227.1	<>	na	Primary Assembly	442	na
ctg2026_segment0_obj	unplaced-scaffold	na	na	JACVSS010002667.1	<>	na	Primary Assembly	16097	na
ctg2028_segment0_obj	unplaced-scaffold	na	na	JACVSS010002651.1	<>	na	Primary Assembly	16333	na
ctg2029_segment0_obj	unplaced-scaffold	na	na	JACVSS010001896.1	<>	na	Primary Assembly	16839	na
ctg202_segment0_obj	unplaced-scaffold	na	na	JACVSS010001290.1	<>	na	Primary Assembly	147447	na
ctg202_segment1_obj	unplaced-scaffold	na	na	JACVSS010000333.1	<>	na	Primary Assembly	36001	na
ctg2030_segment0_obj	unplaced-scaffold	na	na	JACVSS010001119.1	<>	na	Primary Assembly	16410	na
ctg2031_segment0_obj	unplaced-scaffold	na	na	JACVSS010002190.1	<>	na	Primary Assembly	16623	na
ctg2032_segment0_obj	unplaced-scaffold	na	na	JACVSS010003067.1	<>	na	Primary Assembly	900	na
