# Assembly name:  Ogye1.0
# Organism name:  Gallus gallus (chicken)
# Infraspecific name:  breed=Yeonsan Ogye
# Sex:  female
# Taxid:          9031
# BioSample:      SAMN07713967
# BioProject:     PRJNA412424
# Submitter:      Hanyang University
# Date:           2017-12-05
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    PDMY01
# Assembly method: AllPaths-LG v. 51993; SSPACE-LongRead v. 1-1; OPERA v. 2.0.1
# Expected final version: yes
# Genome coverage: 243.8x
# Sequencing technology: Illumina HiSeq; PacBio
# GenBank assembly accession: GCA_002798355.1
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002798365.1		Primary Assembly
## GCA_002798375.1		non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Ogye_chrZ_random_141	unplaced-scaffold	na	na	PDMY01001204.1	<>	na	Primary Assembly	3306	na
Ogye_Unknown_143	unplaced-scaffold	na	na	PDMY01001205.1	<>	na	Primary Assembly	1056	na
Ogye_chr3_random_28	unplaced-scaffold	na	na	PDMY01001206.1	<>	na	Primary Assembly	1271	na
Ogye_chr7_random_32	unplaced-scaffold	na	na	PDMY01001207.1	<>	na	Primary Assembly	15046	na
Ogye_chr10_random_3	unplaced-scaffold	na	na	PDMY01001208.1	<>	na	Primary Assembly	1177	na
Ogye_chr1_random_112	unplaced-scaffold	na	na	PDMY01001209.1	<>	na	Primary Assembly	1966	na
Ogye_chr1_random_201	unplaced-scaffold	na	na	PDMY01001210.1	<>	na	Primary Assembly	1394	na
Ogye_chr2_random_231	unplaced-scaffold	na	na	PDMY01001211.1	<>	na	Primary Assembly	2270	na
Ogye_Unknown_178	unplaced-scaffold	na	na	PDMY01001212.1	<>	na	Primary Assembly	953	na
Ogye_chrZ_random_166	unplaced-scaffold	na	na	PDMY01001213.1	<>	na	Primary Assembly	2419	na
Ogye_chr27_random_6	unplaced-scaffold	na	na	PDMY01001214.1	<>	na	Primary Assembly	6580	na
Ogye_chr6_random_12	unplaced-scaffold	na	na	PDMY01001215.1	<>	na	Primary Assembly	2344	na
Ogye_chr3_random_22	unplaced-scaffold	na	na	PDMY01001216.1	<>	na	Primary Assembly	1297	na
Ogye_chr1_random_82	unplaced-scaffold	na	na	PDMY01001217.1	<>	na	Primary Assembly	2422	na
Ogye_chr4_random_18	unplaced-scaffold	na	na	PDMY01001218.1	<>	na	Primary Assembly	2992	na
Ogye_chr2_random_82	unplaced-scaffold	na	na	PDMY01001219.1	<>	na	Primary Assembly	1462	na
Ogye_chr1_random_68	unplaced-scaffold	na	na	PDMY01001220.1	<>	na	Primary Assembly	2646	na
Ogye_chrZ_random_44	unplaced-scaffold	na	na	PDMY01001221.1	<>	na	Primary Assembly	1517	na
Ogye_chr11_random_11	unplaced-scaffold	na	na	PDMY01001222.1	<>	na	Primary Assembly	1208	na
Ogye_chr1_random_199	unplaced-scaffold	na	na	PDMY01001223.1	<>	na	Primary Assembly	1399	na
Ogye_chrZ_random_86	unplaced-scaffold	na	na	PDMY01001224.1	<>	na	Primary Assembly	1022	na
Ogye_chr15_random_12	unplaced-scaffold	na	na	PDMY01001225.1	<>	na	Primary Assembly	1430	na
Ogye_chr3_random_27	unplaced-scaffold	na	na	PDMY01001226.1	<>	na	Primary Assembly	1272	na
Ogye_Unknown_71	unplaced-scaffold	na	na	PDMY01001227.1	<>	na	Primary Assembly	1269	na
Ogye_chrW_random_22	unplaced-scaffold	na	na	PDMY01001228.1	<>	na	Primary Assembly	236393	na
Ogye_Unknown_14	unplaced-scaffold	na	na	PDMY01001229.1	<>	na	Primary Assembly	370928	na
Ogye_chr3_random_76	unplaced-scaffold	na	na	PDMY01001230.1	<>	na	Primary Assembly	6343	na
Ogye_Unknown_340	unplaced-scaffold	na	na	PDMY01001231.1	<>	na	Primary Assembly	1145	na
Ogye_chr3_random_14	unplaced-scaffold	na	na	PDMY01001232.1	<>	na	Primary Assembly	1386	na
Ogye_chr1_random_184	unplaced-scaffold	na	na	PDMY01001233.1	<>	na	Primary Assembly	1463	na
Ogye_chr1_random_216	unplaced-scaffold	na	na	PDMY01001234.1	<>	na	Primary Assembly	1304	na
Ogye_chr3_random_84	unplaced-scaffold	na	na	PDMY01001235.1	<>	na	Primary Assembly	4246	na
Ogye_chr1_random_285	unplaced-scaffold	na	na	PDMY01001236.1	<>	na	Primary Assembly	17650	na
Ogye_chr5_random_15	unplaced-scaffold	na	na	PDMY01001237.1	<>	na	Primary Assembly	4342	na
Ogye_chr2_random_87	unplaced-scaffold	na	na	PDMY01001238.1	<>	na	Primary Assembly	17136	na
Ogye_Unknown_65	unplaced-scaffold	na	na	PDMY01001239.1	<>	na	Primary Assembly	1292	na
Ogye_chrZ_random_3	unplaced-scaffold	na	na	PDMY01001240.1	<>	na	Primary Assembly	2332	na
Ogye_Unknown_101	unplaced-scaffold	na	na	PDMY01001241.1	<>	na	Primary Assembly	1167	na
Ogye_chr1_random_63	unplaced-scaffold	na	na	PDMY01001242.1	<>	na	Primary Assembly	2766	na
Ogye_chr2_random_10	unplaced-scaffold	na	na	PDMY01001243.1	<>	na	Primary Assembly	2132	na
Ogye_chr1_random_342	unplaced-scaffold	na	na	PDMY01001244.1	<>	na	Primary Assembly	6167	na
Ogye_chr1_random_129	unplaced-scaffold	na	na	PDMY01001245.1	<>	na	Primary Assembly	1862	na
Ogye_chr12_random_1	unplaced-scaffold	na	na	PDMY01001246.1	<>	na	Primary Assembly	6642	na
Ogye_chrW_random_21	unplaced-scaffold	na	na	PDMY01001247.1	<>	na	Primary Assembly	248199	na
Ogye_Unknown_226	unplaced-scaffold	na	na	PDMY01001248.1	<>	na	Primary Assembly	16655	na
Ogye_chr5_random_37	unplaced-scaffold	na	na	PDMY01001249.1	<>	na	Primary Assembly	1688	na
Ogye_chr1_random_333	unplaced-scaffold	na	na	PDMY01001250.1	<>	na	Primary Assembly	7419	na
Ogye_chr23_random_1	unplaced-scaffold	na	na	PDMY01001251.1	<>	na	Primary Assembly	3370	na
Ogye_chr8_random_23	unplaced-scaffold	na	na	PDMY01001252.1	<>	na	Primary Assembly	4404	na
Ogye_chr1_random_182	unplaced-scaffold	na	na	PDMY01001253.1	<>	na	Primary Assembly	1477	na
Ogye_Unknown_19	unplaced-scaffold	na	na	PDMY01001254.1	<>	na	Primary Assembly	1740	na
Ogye_chr1_random_284	unplaced-scaffold	na	na	PDMY01001256.1	<>	na	Primary Assembly	18551	na
Ogye_Unknown_93	unplaced-scaffold	na	na	PDMY01001257.1	<>	na	Primary Assembly	1184	na
Ogye_chr2_random_133	unplaced-scaffold	na	na	PDMY01001258.1	<>	na	Primary Assembly	1155	na
Ogye_chr7_random_23	unplaced-scaffold	na	na	PDMY01001259.1	<>	na	Primary Assembly	1607	na
Ogye_chr1_random_250	unplaced-scaffold	na	na	PDMY01001260.1	<>	na	Primary Assembly	1161	na
Ogye_Unknown_138	unplaced-scaffold	na	na	PDMY01001261.1	<>	na	Primary Assembly	63769	na
Ogye_chr1_random_189	unplaced-scaffold	na	na	PDMY01001262.1	<>	na	Primary Assembly	1433	na
Ogye_chrZ_random_165	unplaced-scaffold	na	na	PDMY01001263.1	<>	na	Primary Assembly	2432	na
Ogye_Unknown_266	unplaced-scaffold	na	na	PDMY01001264.1	<>	na	Primary Assembly	8958	na
Ogye_chr2_random_86	unplaced-scaffold	na	na	PDMY01001265.1	<>	na	Primary Assembly	1446	na
Ogye_chr2_random_126	unplaced-scaffold	na	na	PDMY01001266.1	<>	na	Primary Assembly	1186	na
Ogye_chr3_random_33	unplaced-scaffold	na	na	PDMY01001267.1	<>	na	Primary Assembly	1203	na
Ogye_chr7_random_10	unplaced-scaffold	na	na	PDMY01001268.1	<>	na	Primary Assembly	2169	na
Ogye_chr1_random_207	unplaced-scaffold	na	na	PDMY01001269.1	<>	na	Primary Assembly	1356	na
Ogye_chr1_random_91	unplaced-scaffold	na	na	PDMY01001270.1	<>	na	Primary Assembly	2253	na
Ogye_Unknown_234	unplaced-scaffold	na	na	PDMY01001271.1	<>	na	Primary Assembly	15381	na
Ogye_chr7_random_29	unplaced-scaffold	na	na	PDMY01001272.1	<>	na	Primary Assembly	1139	na
Ogye_chr7_random_4	unplaced-scaffold	na	na	PDMY01001273.1	<>	na	Primary Assembly	4000	na
Ogye_chr2_random_136	unplaced-scaffold	na	na	PDMY01001274.1	<>	na	Primary Assembly	1139	na
Ogye_chr2_random_77	unplaced-scaffold	na	na	PDMY01001275.1	<>	na	Primary Assembly	1512	na
Ogye_chrZ_random_163	unplaced-scaffold	na	na	PDMY01001276.1	<>	na	Primary Assembly	2556	na
Ogye_Unknown_10	unplaced-scaffold	na	na	PDMY01001277.1	<>	na	Primary Assembly	1892	na
Ogye_chr1_random_57	unplaced-scaffold	na	na	PDMY01001278.1	<>	na	Primary Assembly	2903	na
Ogye_chr14_random_6	unplaced-scaffold	na	na	PDMY01001279.1	<>	na	Primary Assembly	1140	na
Ogye_chr3_random_54	unplaced-scaffold	na	na	PDMY01001280.1	<>	na	Primary Assembly	1052	na
Ogye_Unknown_181	unplaced-scaffold	na	na	PDMY01001281.1	<>	na	Primary Assembly	903	na
Ogye_chrW_random_20	unplaced-scaffold	na	na	PDMY01001282.1	<>	na	Primary Assembly	1469	na
Ogye_Unknown_96	unplaced-scaffold	na	na	PDMY01001283.1	<>	na	Primary Assembly	90226	na
Ogye_chr2_random_159	unplaced-scaffold	na	na	PDMY01001284.1	<>	na	Primary Assembly	10782	na
Ogye_chr4_random_84	unplaced-scaffold	na	na	PDMY01001285.1	<>	na	Primary Assembly	12828	na
Ogye_chr25_random_4	unplaced-scaffold	na	na	PDMY01001286.1	<>	na	Primary Assembly	2204	na
Ogye_chr2_random_217	unplaced-scaffold	na	na	PDMY01001287.1	<>	na	Primary Assembly	2592	na
Ogye_chr1_random_103	unplaced-scaffold	na	na	PDMY01001288.1	<>	na	Primary Assembly	2081	na
Ogye_chr2_random_186	unplaced-scaffold	na	na	PDMY01001289.1	<>	na	Primary Assembly	4527	na
Ogye_Unknown_313	unplaced-scaffold	na	na	PDMY01001290.1	<>	na	Primary Assembly	4171	na
Ogye_Unknown_114	unplaced-scaffold	na	na	PDMY01001291.1	<>	na	Primary Assembly	79725	na
Ogye_chr2_random_50	unplaced-scaffold	na	na	PDMY01001292.1	<>	na	Primary Assembly	1741	na
Ogye_chr2_random_28	unplaced-scaffold	na	na	PDMY01001293.1	<>	na	Primary Assembly	1936	na
Ogye_chr3_random_51	unplaced-scaffold	na	na	PDMY01001294.1	<>	na	Primary Assembly	1078	na
Ogye_chr5_random_14	unplaced-scaffold	na	na	PDMY01001295.1	<>	na	Primary Assembly	5138	na
Ogye_Unknown_153	unplaced-scaffold	na	na	PDMY01001296.1	<>	na	Primary Assembly	1040	na
Ogye_chr1_random_95	unplaced-scaffold	na	na	PDMY01001297.1	<>	na	Primary Assembly	2180	na
Ogye_chr3_random_109	unplaced-scaffold	na	na	PDMY01001298.1	<>	na	Primary Assembly	2827	na
Ogye_chr27_random_14	unplaced-scaffold	na	na	PDMY01001299.1	<>	na	Primary Assembly	1351	na
Ogye_chr1_random_338	unplaced-scaffold	na	na	PDMY01001300.1	<>	na	Primary Assembly	6602	na
Ogye_Unknown_289	unplaced-scaffold	na	na	PDMY01001301.1	<>	na	Primary Assembly	7173	na
Ogye_chr3_random_133	unplaced-scaffold	na	na	PDMY01001302.1	<>	na	Primary Assembly	2008	na
Ogye_chrZ_random_69	unplaced-scaffold	na	na	PDMY01001303.1	<>	na	Primary Assembly	1242	na
Ogye_chr11_random_18	unplaced-scaffold	na	na	PDMY01001304.1	<>	na	Primary Assembly	7616	na
Ogye_chr3_random_125	unplaced-scaffold	na	na	PDMY01001305.1	<>	na	Primary Assembly	2214	na
Ogye_chr4_random_58	unplaced-scaffold	na	na	PDMY01001306.1	<>	na	Primary Assembly	1479	na
Ogye_chr3_random_146	unplaced-scaffold	na	na	PDMY01001307.1	<>	na	Primary Assembly	1783	na
Ogye_chr7_random_7	unplaced-scaffold	na	na	PDMY01001308.1	<>	na	Primary Assembly	2308	na
Ogye_chrZ_random_99	unplaced-scaffold	na	na	PDMY01001309.1	<>	na	Primary Assembly	12721	na
Ogye_chr2_random_125	unplaced-scaffold	na	na	PDMY01001310.1	<>	na	Primary Assembly	1191	na
Ogye_Unknown_155	unplaced-scaffold	na	na	PDMY01001311.1	<>	na	Primary Assembly	1033	na
Ogye_chr26_random_1	unplaced-scaffold	na	na	PDMY01001312.1	<>	na	Primary Assembly	1590	na
Ogye_chr2_random_175	unplaced-scaffold	na	na	PDMY01001313.1	<>	na	Primary Assembly	6780	na
Ogye_chrW_random_5	unplaced-scaffold	na	na	PDMY01001314.1	<>	na	Primary Assembly	13754	na
Ogye_chr4_random_14	unplaced-scaffold	na	na	PDMY01001315.1	<>	na	Primary Assembly	3652	na
Ogye_chr2_random_204	unplaced-scaffold	na	na	PDMY01001316.1	<>	na	Primary Assembly	3199	na
Ogye_Unknown_280	unplaced-scaffold	na	na	PDMY01001317.1	<>	na	Primary Assembly	7572	na
Ogye_chr2_random_73	unplaced-scaffold	na	na	PDMY01001318.1	<>	na	Primary Assembly	1555	na
Ogye_chr2_random_192	unplaced-scaffold	na	na	PDMY01001319.1	<>	na	Primary Assembly	3696	na
Ogye_chrW_random_8	unplaced-scaffold	na	na	PDMY01001320.1	<>	na	Primary Assembly	10813	na
Ogye_chrZ_random_121	unplaced-scaffold	na	na	PDMY01001321.1	<>	na	Primary Assembly	6490	na
Ogye_Unknown_7	unplaced-scaffold	na	na	PDMY01001322.1	<>	na	Primary Assembly	1929	na
Ogye_chrZ_random_158	unplaced-scaffold	na	na	PDMY01001323.1	<>	na	Primary Assembly	2722	na
Ogye_chr12_random_19	unplaced-scaffold	na	na	PDMY01001324.1	<>	na	Primary Assembly	22774	na
Ogye_Unknown_169	unplaced-scaffold	na	na	PDMY01001325.1	<>	na	Primary Assembly	995	na
Ogye_chr23_random_5	unplaced-scaffold	na	na	PDMY01001326.1	<>	na	Primary Assembly	1442	na
Ogye_chr5_random_41	unplaced-scaffold	na	na	PDMY01001327.1	<>	na	Primary Assembly	39731	na
Ogye_chr1_random_22	unplaced-scaffold	na	na	PDMY01001328.1	<>	na	Primary Assembly	4085	na
Ogye_chr1_random_291	unplaced-scaffold	na	na	PDMY01001329.1	<>	na	Primary Assembly	13995	na
Ogye_chr1_random_85	unplaced-scaffold	na	na	PDMY01001330.1	<>	na	Primary Assembly	2341	na
Ogye_chr2_random_138	unplaced-scaffold	na	na	PDMY01001331.1	<>	na	Primary Assembly	1119	na
Ogye_chr5_random_19	unplaced-scaffold	na	na	PDMY01001332.1	<>	na	Primary Assembly	3083	na
Ogye_chr25_random_10	unplaced-scaffold	na	na	PDMY01001333.1	<>	na	Primary Assembly	13025	na
Ogye_chr3_random_2	unplaced-scaffold	na	na	PDMY01001334.1	<>	na	Primary Assembly	1682	na
Ogye_chr4_random_16	unplaced-scaffold	na	na	PDMY01001335.1	<>	na	Primary Assembly	3169	na
Ogye_chr20_random_12	unplaced-scaffold	na	na	PDMY01001336.1	<>	na	Primary Assembly	1330	na
Ogye_Unknown_13	unplaced-scaffold	na	na	PDMY01001337.1	<>	na	Primary Assembly	1831	na
Ogye_chrZ_random_37	unplaced-scaffold	na	na	PDMY01001338.1	<>	na	Primary Assembly	1596	na
Ogye_Unknown_270	unplaced-scaffold	na	na	PDMY01001339.1	<>	na	Primary Assembly	8451	na
Ogye_chr13_random_3	unplaced-scaffold	na	na	PDMY01001340.1	<>	na	Primary Assembly	1117	na
Ogye_Unknown_26	unplaced-scaffold	na	na	PDMY01001341.1	<>	na	Primary Assembly	1595	na
Ogye_chr28_random_7	unplaced-scaffold	na	na	PDMY01001342.1	<>	na	Primary Assembly	5330	na
Ogye_Unknown_35	unplaced-scaffold	na	na	PDMY01001343.1	<>	na	Primary Assembly	1511	na
Ogye_chr10_random_10	unplaced-scaffold	na	na	PDMY01001344.1	<>	na	Primary Assembly	1996	na
Ogye_chr3_random_103	unplaced-scaffold	na	na	PDMY01001345.1	<>	na	Primary Assembly	3094	na
Ogye_chr8_random_7	unplaced-scaffold	na	na	PDMY01001346.1	<>	na	Primary Assembly	1899	na
Ogye_chr26_random_4	unplaced-scaffold	na	na	PDMY01001347.1	<>	na	Primary Assembly	972	na
Ogye_chr5_random_25	unplaced-scaffold	na	na	PDMY01001348.1	<>	na	Primary Assembly	2321	na
Ogye_chr4_random_43	unplaced-scaffold	na	na	PDMY01001349.1	<>	na	Primary Assembly	49432	na
Ogye_chr6_random_30	unplaced-scaffold	na	na	PDMY01001350.1	<>	na	Primary Assembly	19282	na
Ogye_Unknown_255	unplaced-scaffold	na	na	PDMY01001351.1	<>	na	Primary Assembly	10023	na
Ogye_Unknown_294	unplaced-scaffold	na	na	PDMY01001352.1	<>	na	Primary Assembly	6831	na
Ogye_chr2_random_46	unplaced-scaffold	na	na	PDMY01001353.1	<>	na	Primary Assembly	1776	na
Ogye_chr2_random_16	unplaced-scaffold	na	na	PDMY01001354.1	<>	na	Primary Assembly	2040	na
Ogye_chrZ_random_64	unplaced-scaffold	na	na	PDMY01001355.1	<>	na	Primary Assembly	1262	na
Ogye_Unknown_55	unplaced-scaffold	na	na	PDMY01001356.1	<>	na	Primary Assembly	1338	na
Ogye_chr1_random_322	unplaced-scaffold	na	na	PDMY01001357.1	<>	na	Primary Assembly	8877	na
Ogye_chr1_random_98	unplaced-scaffold	na	na	PDMY01001358.1	<>	na	Primary Assembly	2141	na
Ogye_Unknown_184	unplaced-scaffold	na	na	PDMY01001359.1	<>	na	Primary Assembly	42625	na
Ogye_chr12_random_9	unplaced-scaffold	na	na	PDMY01001360.1	<>	na	Primary Assembly	1428	na
Ogye_chr4_random_26	unplaced-scaffold	na	na	PDMY01001361.1	<>	na	Primary Assembly	2381	na
Ogye_Unknown_310	unplaced-scaffold	na	na	PDMY01001362.1	<>	na	Primary Assembly	4390	na
Ogye_chr3_random_147	unplaced-scaffold	na	na	PDMY01001363.1	<>	na	Primary Assembly	1740	na
Ogye_chr1_random_238	unplaced-scaffold	na	na	PDMY01001364.1	<>	na	Primary Assembly	1196	na
Ogye_chr1_random_87	unplaced-scaffold	na	na	PDMY01001365.1	<>	na	Primary Assembly	2327	na
Ogye_Unknown_156	unplaced-scaffold	na	na	PDMY01001366.1	<>	na	Primary Assembly	1032	na
Ogye_chrZ_random_145	unplaced-scaffold	na	na	PDMY01001367.1	<>	na	Primary Assembly	3014	na
Ogye_chrZ_random_5	unplaced-scaffold	na	na	PDMY01001368.1	<>	na	Primary Assembly	2306	na
Ogye_chr1_random_100	unplaced-scaffold	na	na	PDMY01001369.1	<>	na	Primary Assembly	2127	na
Ogye_chr2_random_227	unplaced-scaffold	na	na	PDMY01001370.1	<>	na	Primary Assembly	2419	na
Ogye_chr25_random_6	unplaced-scaffold	na	na	PDMY01001371.1	<>	na	Primary Assembly	1936	na
Ogye_Unknown_222	unplaced-scaffold	na	na	PDMY01001372.1	<>	na	Primary Assembly	17767	na
Ogye_chr1_random_252	unplaced-scaffold	na	na	PDMY01001373.1	<>	na	Primary Assembly	1156	na
Ogye_chr2_random_190	unplaced-scaffold	na	na	PDMY01001374.1	<>	na	Primary Assembly	3879	na
Ogye_chrZ_random_139	unplaced-scaffold	na	na	PDMY01001375.1	<>	na	Primary Assembly	3457	na
Ogye_chr7_random_35	unplaced-scaffold	na	na	PDMY01001376.1	<>	na	Primary Assembly	12207	na
Ogye_chrZ_random_28	unplaced-scaffold	na	na	PDMY01001377.1	<>	na	Primary Assembly	1832	na
Ogye_Unknown_72	unplaced-scaffold	na	na	PDMY01001378.1	<>	na	Primary Assembly	1263	na
Ogye_chr5_random_10	unplaced-scaffold	na	na	PDMY01001379.1	<>	na	Primary Assembly	8053	na
Ogye_Unknown_113	unplaced-scaffold	na	na	PDMY01001380.1	<>	na	Primary Assembly	1138	na
Ogye_chr1_random_52	unplaced-scaffold	na	na	PDMY01001381.1	<>	na	Primary Assembly	10207	na
Ogye_chr4_random_59	unplaced-scaffold	na	na	PDMY01001382.1	<>	na	Primary Assembly	1473	na
Ogye_Unknown_128	unplaced-scaffold	na	na	PDMY01001383.1	<>	na	Primary Assembly	1089	na
Ogye_chr1_random_220	unplaced-scaffold	na	na	PDMY01001384.1	<>	na	Primary Assembly	1279	na
Ogye_chr2_random_221	unplaced-scaffold	na	na	PDMY01001385.1	<>	na	Primary Assembly	2538	na
Ogye_chrZ_random_66	unplaced-scaffold	na	na	PDMY01001386.1	<>	na	Primary Assembly	1253	na
Ogye_Unknown_297	unplaced-scaffold	na	na	PDMY01001387.1	<>	na	Primary Assembly	6330	na
Ogye_chr2_random_218	unplaced-scaffold	na	na	PDMY01001388.1	<>	na	Primary Assembly	2573	na
Ogye_chr3_random_123	unplaced-scaffold	na	na	PDMY01001389.1	<>	na	Primary Assembly	2226	na
Ogye_chr2_random_171	unplaced-scaffold	na	na	PDMY01001390.1	<>	na	Primary Assembly	7895	na
Ogye_chr3_random_50	unplaced-scaffold	na	na	PDMY01001391.1	<>	na	Primary Assembly	1091	na
Ogye_Unknown_304	unplaced-scaffold	na	na	PDMY01001392.1	<>	na	Primary Assembly	5368	na
Ogye_chr2_random_147	unplaced-scaffold	na	na	PDMY01001393.1	<>	na	Primary Assembly	1057	na
Ogye_Unknown_211	unplaced-scaffold	na	na	PDMY01001394.1	<>	na	Primary Assembly	20431	na
Ogye_chr1_random_175	unplaced-scaffold	na	na	PDMY01001395.1	<>	na	Primary Assembly	1515	na
Ogye_chr14_random_4	unplaced-scaffold	na	na	PDMY01001396.1	<>	na	Primary Assembly	1285	na
Ogye_Unknown_338	unplaced-scaffold	na	na	PDMY01001397.1	<>	na	Primary Assembly	1214	na
Ogye_chr4_random_15	unplaced-scaffold	na	na	PDMY01001398.1	<>	na	Primary Assembly	3417	na
Ogye_chr2_random_121	unplaced-scaffold	na	na	PDMY01001399.1	<>	na	Primary Assembly	1219	na
Ogye_chr3_random_35	unplaced-scaffold	na	na	PDMY01001400.1	<>	na	Primary Assembly	1217	na
Ogye_chrZ_random_147	unplaced-scaffold	na	na	PDMY01001401.1	<>	na	Primary Assembly	2987	na
Ogye_chr1_random_245	unplaced-scaffold	na	na	PDMY01001402.1	<>	na	Primary Assembly	1178	na
Ogye_chr2_random_173	unplaced-scaffold	na	na	PDMY01001403.1	<>	na	Primary Assembly	6949	na
Ogye_chrZ_random_70	unplaced-scaffold	na	na	PDMY01001404.1	<>	na	Primary Assembly	1236	na
Ogye_Unknown_102	unplaced-scaffold	na	na	PDMY01001405.1	<>	na	Primary Assembly	1165	na
Ogye_chr2_random_177	unplaced-scaffold	na	na	PDMY01001406.1	<>	na	Primary Assembly	6618	na
Ogye_chr3_random_97	unplaced-scaffold	na	na	PDMY01001407.1	<>	na	Primary Assembly	52725	na
Ogye_Unknown_210	unplaced-scaffold	na	na	PDMY01001408.1	<>	na	Primary Assembly	21140	na
Ogye_chr1_random_262	unplaced-scaffold	na	na	PDMY01001409.1	<>	na	Primary Assembly	1106	na
Ogye_chrZ_random_164	unplaced-scaffold	na	na	PDMY01001410.1	<>	na	Primary Assembly	2521	na
Ogye_chr2_random_41	unplaced-scaffold	na	na	PDMY01001411.1	<>	na	Primary Assembly	1828	na
Ogye_chr7_random_9	unplaced-scaffold	na	na	PDMY01001412.1	<>	na	Primary Assembly	2191	na
Ogye_chrZ_random_89	unplaced-scaffold	na	na	PDMY01001413.1	<>	na	Primary Assembly	20730	na
Ogye_chr5_random_71	unplaced-scaffold	na	na	PDMY01001414.1	<>	na	Primary Assembly	1022	na
Ogye_chr1_random_73	unplaced-scaffold	na	na	PDMY01001415.1	<>	na	Primary Assembly	2582	na
Ogye_Unknown_318	unplaced-scaffold	na	na	PDMY01001416.1	<>	na	Primary Assembly	3704	na
Ogye_chr6_random_23	unplaced-scaffold	na	na	PDMY01001417.1	<>	na	Primary Assembly	1527	na
Ogye_chr2_random_66	unplaced-scaffold	na	na	PDMY01001418.1	<>	na	Primary Assembly	1604	na
Ogye_chr12_random_8	unplaced-scaffold	na	na	PDMY01001419.1	<>	na	Primary Assembly	1654	na
Ogye_chr7_random_34	unplaced-scaffold	na	na	PDMY01001420.1	<>	na	Primary Assembly	12548	na
Ogye_chr1_random_332	unplaced-scaffold	na	na	PDMY01001421.1	<>	na	Primary Assembly	7727	na
Ogye_chrZ_random_151	unplaced-scaffold	na	na	PDMY01001422.1	<>	na	Primary Assembly	2875	na
Ogye_chr1_random_288	unplaced-scaffold	na	na	PDMY01001423.1	<>	na	Primary Assembly	15148	na
Ogye_chr1_random_101	unplaced-scaffold	na	na	PDMY01001424.1	<>	na	Primary Assembly	2120	na
Ogye_chr4_random_78	unplaced-scaffold	na	na	PDMY01001425.1	<>	na	Primary Assembly	1020	na
Ogye_Unknown_129	unplaced-scaffold	na	na	PDMY01001426.1	<>	na	Primary Assembly	1044	na
Ogye_chr2_random_93	unplaced-scaffold	na	na	PDMY01001427.1	<>	na	Primary Assembly	1382	na
Ogye_Unknown_277	unplaced-scaffold	na	na	PDMY01001428.1	<>	na	Primary Assembly	7822	na
Ogye_chrZ_random_131	unplaced-scaffold	na	na	PDMY01001429.1	<>	na	Primary Assembly	4073	na
Ogye_Unknown_190	unplaced-scaffold	na	na	PDMY01001430.1	<>	na	Primary Assembly	32551	na
Ogye_chrZ_random_55	unplaced-scaffold	na	na	PDMY01001431.1	<>	na	Primary Assembly	1346	na
Ogye_chr6_random_1	unplaced-scaffold	na	na	PDMY01001432.1	<>	na	Primary Assembly	8042	na
Ogye_chr1_random_309	unplaced-scaffold	na	na	PDMY01001433.1	<>	na	Primary Assembly	10309	na
Ogye_chr2_random_120	unplaced-scaffold	na	na	PDMY01001434.1	<>	na	Primary Assembly	11693	na
Ogye_chrLGE22_5	unplaced-scaffold	na	na	PDMY01001435.1	<>	na	Primary Assembly	139858	na
Ogye_chr1_random_341	unplaced-scaffold	na	na	PDMY01001436.1	<>	na	Primary Assembly	6198	na
Ogye_chr25_random_9	unplaced-scaffold	na	na	PDMY01001437.1	<>	na	Primary Assembly	1043	na
Ogye_chr3_random_81	unplaced-scaffold	na	na	PDMY01001438.1	<>	na	Primary Assembly	4527	na
Ogye_chrZ_random_34	unplaced-scaffold	na	na	PDMY01001439.1	<>	na	Primary Assembly	1688	na
Ogye_Unknown_104	unplaced-scaffold	na	na	PDMY01001440.1	<>	na	Primary Assembly	83764	na
Ogye_chr4_random_44	unplaced-scaffold	na	na	PDMY01001441.1	<>	na	Primary Assembly	1844	na
Ogye_chr2_random_178	unplaced-scaffold	na	na	PDMY01001442.1	<>	na	Primary Assembly	6064	na
Ogye_chr1_random_11	unplaced-scaffold	na	na	PDMY01001443.1	<>	na	Primary Assembly	4730	na
Ogye_chr1_random_16	unplaced-scaffold	na	na	PDMY01001444.1	<>	na	Primary Assembly	4558	na
Ogye_chr15_random_3	unplaced-scaffold	na	na	PDMY01001445.1	<>	na	Primary Assembly	2853	na
Ogye_Unknown_61	unplaced-scaffold	na	na	PDMY01001446.1	<>	na	Primary Assembly	118903	na
Ogye_Unknown_58	unplaced-scaffold	na	na	PDMY01001447.1	<>	na	Primary Assembly	1328	na
Ogye_chr5_random_70	unplaced-scaffold	na	na	PDMY01001448.1	<>	na	Primary Assembly	1037	na
