# Assembly name:  PodMur_1.0
# Organism name:  Podarcis muralis (common wall lizard)
# Infraspecific name:  ecotype=yellow
# Sex:  male
# Taxid:          64176
# BioSample:      SAMN10820182
# BioProject:     PRJNA515813
# Submitter:      CIBIO-InBIO
# Date:           2019-03-07
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    SIRZ01
# Assembly method: FALCON v. 0.4.0; Pilon v. JAN-2018; HiRise v. JAN-2018
# Expected final version: yes
# Genome coverage: 100.0x
# Sequencing technology: PacBio; HiSeq; Chicago; HiC
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_004329235.1
# RefSeq assembly accession: GCF_004329235.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_004329435.1	GCF_004329435.1	Primary Assembly
## 	GCF_004519765.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
unplaced_scaffold0686	unplaced-scaffold	na	na	SIRZ01000705.1	=	NW_021165034.1	Primary Assembly	18348	na
unplaced_scaffold0687	unplaced-scaffold	na	na	SIRZ01000706.1	=	NW_021165035.1	Primary Assembly	18346	na
unplaced_scaffold0688	unplaced-scaffold	na	na	SIRZ01000707.1	=	NW_021165036.1	Primary Assembly	18343	na
unplaced_scaffold0689	unplaced-scaffold	na	na	SIRZ01000708.1	=	NW_021165037.1	Primary Assembly	18335	na
unplaced_scaffold0690	unplaced-scaffold	na	na	SIRZ01000709.1	=	NW_021165038.1	Primary Assembly	18333	na
unplaced_scaffold0691	unplaced-scaffold	na	na	SIRZ01000710.1	=	NW_021165039.1	Primary Assembly	18321	na
unplaced_scaffold0692	unplaced-scaffold	na	na	SIRZ01000711.1	=	NW_021165040.1	Primary Assembly	18318	na
unplaced_scaffold0693	unplaced-scaffold	na	na	SIRZ01000712.1	=	NW_021165041.1	Primary Assembly	18317	na
unplaced_scaffold0694	unplaced-scaffold	na	na	SIRZ01000713.1	=	NW_021165042.1	Primary Assembly	18315	na
unplaced_scaffold0695	unplaced-scaffold	na	na	SIRZ01000714.1	=	NW_021165043.1	Primary Assembly	18309	na
unplaced_scaffold0696	unplaced-scaffold	na	na	SIRZ01000715.1	=	NW_021165044.1	Primary Assembly	18270	na
unplaced_scaffold0697	unplaced-scaffold	na	na	SIRZ01000716.1	=	NW_021165045.1	Primary Assembly	18253	na
unplaced_scaffold0698	unplaced-scaffold	na	na	SIRZ01000717.1	=	NW_021165046.1	Primary Assembly	18252	na
unplaced_scaffold0699	unplaced-scaffold	na	na	SIRZ01000718.1	=	NW_021165047.1	Primary Assembly	18236	na
unplaced_scaffold0700	unplaced-scaffold	na	na	SIRZ01000719.1	=	NW_021165048.1	Primary Assembly	18231	na
unplaced_scaffold0701	unplaced-scaffold	na	na	SIRZ01000720.1	=	NW_021165049.1	Primary Assembly	18204	na
unplaced_scaffold0702	unplaced-scaffold	na	na	SIRZ01000721.1	=	NW_021165050.1	Primary Assembly	18183	na
unplaced_scaffold0703	unplaced-scaffold	na	na	SIRZ01000722.1	=	NW_021165051.1	Primary Assembly	18160	na
unplaced_scaffold0704	unplaced-scaffold	na	na	SIRZ01000723.1	=	NW_021165052.1	Primary Assembly	18122	na
unplaced_scaffold0705	unplaced-scaffold	na	na	SIRZ01000724.1	=	NW_021165053.1	Primary Assembly	18116	na
unplaced_scaffold0706	unplaced-scaffold	na	na	SIRZ01000725.1	=	NW_021165054.1	Primary Assembly	18095	na
unplaced_scaffold0707	unplaced-scaffold	na	na	SIRZ01000726.1	=	NW_021165055.1	Primary Assembly	18095	na
unplaced_scaffold0708	unplaced-scaffold	na	na	SIRZ01000727.1	=	NW_021165056.1	Primary Assembly	18084	na
unplaced_scaffold0709	unplaced-scaffold	na	na	SIRZ01000728.1	=	NW_021165057.1	Primary Assembly	18071	na
unplaced_scaffold0710	unplaced-scaffold	na	na	SIRZ01000729.1	=	NW_021165058.1	Primary Assembly	18069	na
unplaced_scaffold0711	unplaced-scaffold	na	na	SIRZ01000730.1	=	NW_021165059.1	Primary Assembly	18058	na
unplaced_scaffold0712	unplaced-scaffold	na	na	SIRZ01000731.1	=	NW_021165060.1	Primary Assembly	18049	na
unplaced_scaffold0713	unplaced-scaffold	na	na	SIRZ01000732.1	=	NW_021165061.1	Primary Assembly	18034	na
unplaced_scaffold0714	unplaced-scaffold	na	na	SIRZ01000733.1	=	NW_021165062.1	Primary Assembly	18023	na
unplaced_scaffold0715	unplaced-scaffold	na	na	SIRZ01000734.1	=	NW_021165063.1	Primary Assembly	18022	na
unplaced_scaffold0716	unplaced-scaffold	na	na	SIRZ01000735.1	=	NW_021165064.1	Primary Assembly	18005	na
unplaced_scaffold0717	unplaced-scaffold	na	na	SIRZ01000736.1	=	NW_021165065.1	Primary Assembly	17989	na
unplaced_scaffold0718	unplaced-scaffold	na	na	SIRZ01000737.1	=	NW_021165066.1	Primary Assembly	17988	na
unplaced_scaffold0719	unplaced-scaffold	na	na	SIRZ01000738.1	=	NW_021165067.1	Primary Assembly	17976	na
unplaced_scaffold0720	unplaced-scaffold	na	na	SIRZ01000739.1	=	NW_021165068.1	Primary Assembly	17971	na
unplaced_scaffold0721	unplaced-scaffold	na	na	SIRZ01000740.1	=	NW_021165069.1	Primary Assembly	17965	na
unplaced_scaffold0722	unplaced-scaffold	na	na	SIRZ01000741.1	=	NW_021165070.1	Primary Assembly	17957	na
unplaced_scaffold0723	unplaced-scaffold	na	na	SIRZ01000742.1	=	NW_021165071.1	Primary Assembly	17938	na
unplaced_scaffold0724	unplaced-scaffold	na	na	SIRZ01000743.1	=	NW_021165072.1	Primary Assembly	17928	na
unplaced_scaffold0725	unplaced-scaffold	na	na	SIRZ01000744.1	=	NW_021165073.1	Primary Assembly	17907	na
unplaced_scaffold0726	unplaced-scaffold	na	na	SIRZ01000745.1	=	NW_021165074.1	Primary Assembly	17906	na
unplaced_scaffold0727	unplaced-scaffold	na	na	SIRZ01000746.1	=	NW_021165075.1	Primary Assembly	17900	na
unplaced_scaffold0728	unplaced-scaffold	na	na	SIRZ01000747.1	=	NW_021165076.1	Primary Assembly	17864	na
unplaced_scaffold0729	unplaced-scaffold	na	na	SIRZ01000748.1	=	NW_021165077.1	Primary Assembly	17859	na
unplaced_scaffold0730	unplaced-scaffold	na	na	SIRZ01000749.1	=	NW_021165078.1	Primary Assembly	17857	na
unplaced_scaffold0731	unplaced-scaffold	na	na	SIRZ01000750.1	=	NW_021165079.1	Primary Assembly	17827	na
unplaced_scaffold0732	unplaced-scaffold	na	na	SIRZ01000751.1	=	NW_021165080.1	Primary Assembly	17798	na
unplaced_scaffold0733	unplaced-scaffold	na	na	SIRZ01000752.1	=	NW_021165081.1	Primary Assembly	17794	na
unplaced_scaffold0734	unplaced-scaffold	na	na	SIRZ01000753.1	=	NW_021165082.1	Primary Assembly	17785	na
unplaced_scaffold0735	unplaced-scaffold	na	na	SIRZ01000754.1	=	NW_021165083.1	Primary Assembly	17765	na
unplaced_scaffold0736	unplaced-scaffold	na	na	SIRZ01000755.1	=	NW_021165084.1	Primary Assembly	17737	na
unplaced_scaffold0737	unplaced-scaffold	na	na	SIRZ01000756.1	=	NW_021165085.1	Primary Assembly	17688	na
unplaced_scaffold0738	unplaced-scaffold	na	na	SIRZ01000757.1	=	NW_021165086.1	Primary Assembly	17684	na
unplaced_scaffold0739	unplaced-scaffold	na	na	SIRZ01000758.1	=	NW_021165087.1	Primary Assembly	17681	na
unplaced_scaffold0740	unplaced-scaffold	na	na	SIRZ01000759.1	=	NW_021165088.1	Primary Assembly	17676	na
unplaced_scaffold0741	unplaced-scaffold	na	na	SIRZ01000760.1	=	NW_021165089.1	Primary Assembly	17661	na
unplaced_scaffold0742	unplaced-scaffold	na	na	SIRZ01000761.1	=	NW_021165090.1	Primary Assembly	17659	na
unplaced_scaffold0743	unplaced-scaffold	na	na	SIRZ01000762.1	=	NW_021165091.1	Primary Assembly	17651	na
unplaced_scaffold0744	unplaced-scaffold	na	na	SIRZ01000763.1	=	NW_021165092.1	Primary Assembly	17644	na
unplaced_scaffold0745	unplaced-scaffold	na	na	SIRZ01000764.1	=	NW_021165093.1	Primary Assembly	17626	na
unplaced_scaffold0746	unplaced-scaffold	na	na	SIRZ01000765.1	=	NW_021165094.1	Primary Assembly	17623	na
unplaced_scaffold0747	unplaced-scaffold	na	na	SIRZ01000766.1	=	NW_021165095.1	Primary Assembly	17620	na
unplaced_scaffold0748	unplaced-scaffold	na	na	SIRZ01000767.1	=	NW_021165096.1	Primary Assembly	17616	na
unplaced_scaffold0749	unplaced-scaffold	na	na	SIRZ01000768.1	=	NW_021165097.1	Primary Assembly	17614	na
unplaced_scaffold0750	unplaced-scaffold	na	na	SIRZ01000769.1	=	NW_021165098.1	Primary Assembly	17595	na
unplaced_scaffold0751	unplaced-scaffold	na	na	SIRZ01000770.1	=	NW_021165099.1	Primary Assembly	17593	na
unplaced_scaffold0752	unplaced-scaffold	na	na	SIRZ01000771.1	=	NW_021165100.1	Primary Assembly	17589	na
unplaced_scaffold0753	unplaced-scaffold	na	na	SIRZ01000772.1	=	NW_021165101.1	Primary Assembly	17579	na
unplaced_scaffold0754	unplaced-scaffold	na	na	SIRZ01000773.1	=	NW_021165102.1	Primary Assembly	17539	na
unplaced_scaffold0755	unplaced-scaffold	na	na	SIRZ01000774.1	=	NW_021165103.1	Primary Assembly	17532	na
unplaced_scaffold0756	unplaced-scaffold	na	na	SIRZ01000775.1	=	NW_021165104.1	Primary Assembly	17531	na
unplaced_scaffold0757	unplaced-scaffold	na	na	SIRZ01000776.1	=	NW_021165105.1	Primary Assembly	17521	na
unplaced_scaffold0758	unplaced-scaffold	na	na	SIRZ01000777.1	=	NW_021165106.1	Primary Assembly	17506	na
unplaced_scaffold0759	unplaced-scaffold	na	na	SIRZ01000778.1	=	NW_021165107.1	Primary Assembly	17499	na
unplaced_scaffold0760	unplaced-scaffold	na	na	SIRZ01000779.1	=	NW_021165108.1	Primary Assembly	17494	na
unplaced_scaffold0761	unplaced-scaffold	na	na	SIRZ01000780.1	=	NW_021165109.1	Primary Assembly	17493	na
unplaced_scaffold0762	unplaced-scaffold	na	na	SIRZ01000781.1	=	NW_021165110.1	Primary Assembly	17488	na
unplaced_scaffold0763	unplaced-scaffold	na	na	SIRZ01000782.1	=	NW_021165111.1	Primary Assembly	17485	na
unplaced_scaffold0764	unplaced-scaffold	na	na	SIRZ01000783.1	=	NW_021165112.1	Primary Assembly	17484	na
unplaced_scaffold0765	unplaced-scaffold	na	na	SIRZ01000784.1	=	NW_021165113.1	Primary Assembly	17476	na
unplaced_scaffold0766	unplaced-scaffold	na	na	SIRZ01000785.1	=	NW_021165114.1	Primary Assembly	17475	na
unplaced_scaffold0767	unplaced-scaffold	na	na	SIRZ01000786.1	=	NW_021165115.1	Primary Assembly	17475	na
unplaced_scaffold0768	unplaced-scaffold	na	na	SIRZ01000787.1	=	NW_021165116.1	Primary Assembly	17466	na
unplaced_scaffold0769	unplaced-scaffold	na	na	SIRZ01000788.1	=	NW_021165117.1	Primary Assembly	17460	na
unplaced_scaffold0770	unplaced-scaffold	na	na	SIRZ01000789.1	=	NW_021165118.1	Primary Assembly	17452	na
unplaced_scaffold0771	unplaced-scaffold	na	na	SIRZ01000790.1	=	NW_021165119.1	Primary Assembly	17447	na
unplaced_scaffold0772	unplaced-scaffold	na	na	SIRZ01000791.1	=	NW_021165120.1	Primary Assembly	17443	na
unplaced_scaffold0773	unplaced-scaffold	na	na	SIRZ01000792.1	=	NW_021165121.1	Primary Assembly	17443	na
unplaced_scaffold0774	unplaced-scaffold	na	na	SIRZ01000793.1	=	NW_021165122.1	Primary Assembly	17442	na
unplaced_scaffold0775	unplaced-scaffold	na	na	SIRZ01000794.1	=	NW_021165123.1	Primary Assembly	17441	na
unplaced_scaffold0776	unplaced-scaffold	na	na	SIRZ01000795.1	=	NW_021165124.1	Primary Assembly	17422	na
unplaced_scaffold0777	unplaced-scaffold	na	na	SIRZ01000796.1	=	NW_021165125.1	Primary Assembly	17412	na
unplaced_scaffold0778	unplaced-scaffold	na	na	SIRZ01000797.1	=	NW_021165126.1	Primary Assembly	17412	na
unplaced_scaffold0779	unplaced-scaffold	na	na	SIRZ01000798.1	=	NW_021165127.1	Primary Assembly	17409	na
unplaced_scaffold0780	unplaced-scaffold	na	na	SIRZ01000799.1	=	NW_021165128.1	Primary Assembly	17402	na
unplaced_scaffold0781	unplaced-scaffold	na	na	SIRZ01000800.1	=	NW_021165129.1	Primary Assembly	17397	na
unplaced_scaffold0782	unplaced-scaffold	na	na	SIRZ01000801.1	=	NW_021165130.1	Primary Assembly	17396	na
unplaced_scaffold0783	unplaced-scaffold	na	na	SIRZ01000802.1	=	NW_021165131.1	Primary Assembly	17355	na
unplaced_scaffold0784	unplaced-scaffold	na	na	SIRZ01000803.1	=	NW_021165132.1	Primary Assembly	17347	na
unplaced_scaffold0785	unplaced-scaffold	na	na	SIRZ01000804.1	=	NW_021165133.1	Primary Assembly	17339	na
unplaced_scaffold0786	unplaced-scaffold	na	na	SIRZ01000805.1	=	NW_021165134.1	Primary Assembly	17322	na
unplaced_scaffold0787	unplaced-scaffold	na	na	SIRZ01000806.1	=	NW_021165135.1	Primary Assembly	17321	na
unplaced_scaffold0788	unplaced-scaffold	na	na	SIRZ01000807.1	=	NW_021165136.1	Primary Assembly	17311	na
unplaced_scaffold0789	unplaced-scaffold	na	na	SIRZ01000808.1	=	NW_021165137.1	Primary Assembly	17307	na
unplaced_scaffold0790	unplaced-scaffold	na	na	SIRZ01000809.1	=	NW_021165138.1	Primary Assembly	17304	na
unplaced_scaffold0791	unplaced-scaffold	na	na	SIRZ01000810.1	=	NW_021165139.1	Primary Assembly	17245	na
unplaced_scaffold0792	unplaced-scaffold	na	na	SIRZ01000811.1	=	NW_021165140.1	Primary Assembly	17245	na
unplaced_scaffold0793	unplaced-scaffold	na	na	SIRZ01000812.1	=	NW_021165141.1	Primary Assembly	17235	na
unplaced_scaffold0794	unplaced-scaffold	na	na	SIRZ01000813.1	=	NW_021165142.1	Primary Assembly	17233	na
unplaced_scaffold0795	unplaced-scaffold	na	na	SIRZ01000814.1	=	NW_021165143.1	Primary Assembly	17229	na
unplaced_scaffold0796	unplaced-scaffold	na	na	SIRZ01000815.1	=	NW_021165144.1	Primary Assembly	17226	na
unplaced_scaffold0797	unplaced-scaffold	na	na	SIRZ01000816.1	=	NW_021165145.1	Primary Assembly	17204	na
unplaced_scaffold0798	unplaced-scaffold	na	na	SIRZ01000817.1	=	NW_021165146.1	Primary Assembly	17201	na
unplaced_scaffold0799	unplaced-scaffold	na	na	SIRZ01000818.1	=	NW_021165147.1	Primary Assembly	17196	na
unplaced_scaffold0800	unplaced-scaffold	na	na	SIRZ01000819.1	=	NW_021165148.1	Primary Assembly	17188	na
unplaced_scaffold0801	unplaced-scaffold	na	na	SIRZ01000820.1	=	NW_021165149.1	Primary Assembly	17186	na
unplaced_scaffold0802	unplaced-scaffold	na	na	SIRZ01000821.1	=	NW_021165150.1	Primary Assembly	17183	na
unplaced_scaffold0803	unplaced-scaffold	na	na	SIRZ01000822.1	=	NW_021165151.1	Primary Assembly	17163	na
unplaced_scaffold0804	unplaced-scaffold	na	na	SIRZ01000823.1	=	NW_021165152.1	Primary Assembly	17158	na
unplaced_scaffold0805	unplaced-scaffold	na	na	SIRZ01000824.1	=	NW_021165153.1	Primary Assembly	17153	na
unplaced_scaffold0806	unplaced-scaffold	na	na	SIRZ01000825.1	=	NW_021165154.1	Primary Assembly	17146	na
unplaced_scaffold0807	unplaced-scaffold	na	na	SIRZ01000826.1	=	NW_021165155.1	Primary Assembly	17129	na
unplaced_scaffold0808	unplaced-scaffold	na	na	SIRZ01000827.1	=	NW_021165156.1	Primary Assembly	17118	na
unplaced_scaffold0809	unplaced-scaffold	na	na	SIRZ01000828.1	=	NW_021165157.1	Primary Assembly	17114	na
unplaced_scaffold0810	unplaced-scaffold	na	na	SIRZ01000829.1	=	NW_021165158.1	Primary Assembly	17110	na
unplaced_scaffold0811	unplaced-scaffold	na	na	SIRZ01000830.1	=	NW_021165159.1	Primary Assembly	17074	na
unplaced_scaffold0812	unplaced-scaffold	na	na	SIRZ01000831.1	=	NW_021165160.1	Primary Assembly	17068	na
unplaced_scaffold0813	unplaced-scaffold	na	na	SIRZ01000832.1	=	NW_021165161.1	Primary Assembly	17066	na
unplaced_scaffold0814	unplaced-scaffold	na	na	SIRZ01000833.1	=	NW_021165162.1	Primary Assembly	17044	na
unplaced_scaffold0815	unplaced-scaffold	na	na	SIRZ01000834.1	=	NW_021165163.1	Primary Assembly	17038	na
unplaced_scaffold0816	unplaced-scaffold	na	na	SIRZ01000835.1	=	NW_021165164.1	Primary Assembly	17030	na
unplaced_scaffold0817	unplaced-scaffold	na	na	SIRZ01000836.1	=	NW_021165165.1	Primary Assembly	17029	na
unplaced_scaffold0818	unplaced-scaffold	na	na	SIRZ01000837.1	=	NW_021165166.1	Primary Assembly	17016	na
unplaced_scaffold0819	unplaced-scaffold	na	na	SIRZ01000838.1	=	NW_021165167.1	Primary Assembly	17013	na
unplaced_scaffold0820	unplaced-scaffold	na	na	SIRZ01000839.1	=	NW_021165168.1	Primary Assembly	17003	na
unplaced_scaffold0821	unplaced-scaffold	na	na	SIRZ01000840.1	=	NW_021165169.1	Primary Assembly	17003	na
unplaced_scaffold0822	unplaced-scaffold	na	na	SIRZ01000841.1	=	NW_021165170.1	Primary Assembly	16991	na
unplaced_scaffold0823	unplaced-scaffold	na	na	SIRZ01000842.1	=	NW_021165171.1	Primary Assembly	16983	na
unplaced_scaffold0824	unplaced-scaffold	na	na	SIRZ01000843.1	=	NW_021165172.1	Primary Assembly	16976	na
unplaced_scaffold0825	unplaced-scaffold	na	na	SIRZ01000844.1	=	NW_021165173.1	Primary Assembly	16972	na
unplaced_scaffold0826	unplaced-scaffold	na	na	SIRZ01000845.1	=	NW_021165174.1	Primary Assembly	16971	na
unplaced_scaffold0827	unplaced-scaffold	na	na	SIRZ01000846.1	=	NW_021165175.1	Primary Assembly	16965	na
unplaced_scaffold0828	unplaced-scaffold	na	na	SIRZ01000847.1	=	NW_021165176.1	Primary Assembly	16953	na
unplaced_scaffold0829	unplaced-scaffold	na	na	SIRZ01000848.1	=	NW_021165177.1	Primary Assembly	16951	na
unplaced_scaffold0830	unplaced-scaffold	na	na	SIRZ01000849.1	=	NW_021165178.1	Primary Assembly	16949	na
unplaced_scaffold0831	unplaced-scaffold	na	na	SIRZ01000850.1	=	NW_021165179.1	Primary Assembly	16937	na
unplaced_scaffold0832	unplaced-scaffold	na	na	SIRZ01000851.1	=	NW_021165180.1	Primary Assembly	16930	na
unplaced_scaffold0833	unplaced-scaffold	na	na	SIRZ01000852.1	=	NW_021165181.1	Primary Assembly	16928	na
unplaced_scaffold0834	unplaced-scaffold	na	na	SIRZ01000853.1	=	NW_021165182.1	Primary Assembly	16927	na
unplaced_scaffold0835	unplaced-scaffold	na	na	SIRZ01000854.1	=	NW_021165183.1	Primary Assembly	16922	na
unplaced_scaffold0836	unplaced-scaffold	na	na	SIRZ01000855.1	=	NW_021165184.1	Primary Assembly	16918	na
unplaced_scaffold0837	unplaced-scaffold	na	na	SIRZ01000856.1	=	NW_021165185.1	Primary Assembly	16915	na
unplaced_scaffold0838	unplaced-scaffold	na	na	SIRZ01000857.1	=	NW_021165186.1	Primary Assembly	16892	na
unplaced_scaffold0839	unplaced-scaffold	na	na	SIRZ01000858.1	=	NW_021165187.1	Primary Assembly	16885	na
unplaced_scaffold0840	unplaced-scaffold	na	na	SIRZ01000859.1	=	NW_021165188.1	Primary Assembly	16863	na
unplaced_scaffold0841	unplaced-scaffold	na	na	SIRZ01000860.1	=	NW_021165189.1	Primary Assembly	16831	na
unplaced_scaffold0842	unplaced-scaffold	na	na	SIRZ01000861.1	=	NW_021165190.1	Primary Assembly	16811	na
unplaced_scaffold0843	unplaced-scaffold	na	na	SIRZ01000862.1	=	NW_021165191.1	Primary Assembly	16806	na
unplaced_scaffold0844	unplaced-scaffold	na	na	SIRZ01000863.1	=	NW_021165192.1	Primary Assembly	16805	na
unplaced_scaffold0845	unplaced-scaffold	na	na	SIRZ01000864.1	=	NW_021165193.1	Primary Assembly	16800	na
unplaced_scaffold0846	unplaced-scaffold	na	na	SIRZ01000865.1	=	NW_021165194.1	Primary Assembly	16792	na
unplaced_scaffold0847	unplaced-scaffold	na	na	SIRZ01000866.1	=	NW_021165195.1	Primary Assembly	16792	na
unplaced_scaffold0848	unplaced-scaffold	na	na	SIRZ01000867.1	=	NW_021165196.1	Primary Assembly	16778	na
unplaced_scaffold0849	unplaced-scaffold	na	na	SIRZ01000868.1	=	NW_021165197.1	Primary Assembly	16771	na
unplaced_scaffold0850	unplaced-scaffold	na	na	SIRZ01000869.1	=	NW_021165198.1	Primary Assembly	16768	na
unplaced_scaffold0851	unplaced-scaffold	na	na	SIRZ01000870.1	=	NW_021165199.1	Primary Assembly	16762	na
unplaced_scaffold0852	unplaced-scaffold	na	na	SIRZ01000871.1	=	NW_021165200.1	Primary Assembly	16759	na
unplaced_scaffold0853	unplaced-scaffold	na	na	SIRZ01000872.1	=	NW_021165201.1	Primary Assembly	16739	na
unplaced_scaffold0854	unplaced-scaffold	na	na	SIRZ01000873.1	=	NW_021165202.1	Primary Assembly	16733	na
unplaced_scaffold0855	unplaced-scaffold	na	na	SIRZ01000874.1	=	NW_021165203.1	Primary Assembly	16726	na
unplaced_scaffold0856	unplaced-scaffold	na	na	SIRZ01000875.1	=	NW_021165204.1	Primary Assembly	16725	na
unplaced_scaffold0857	unplaced-scaffold	na	na	SIRZ01000876.1	=	NW_021165205.1	Primary Assembly	16722	na
unplaced_scaffold0858	unplaced-scaffold	na	na	SIRZ01000877.1	=	NW_021165206.1	Primary Assembly	16714	na
unplaced_scaffold0859	unplaced-scaffold	na	na	SIRZ01000878.1	=	NW_021165207.1	Primary Assembly	16714	na
unplaced_scaffold0860	unplaced-scaffold	na	na	SIRZ01000879.1	=	NW_021165208.1	Primary Assembly	16698	na
unplaced_scaffold0861	unplaced-scaffold	na	na	SIRZ01000880.1	=	NW_021165209.1	Primary Assembly	16672	na
unplaced_scaffold0862	unplaced-scaffold	na	na	SIRZ01000881.1	=	NW_021165210.1	Primary Assembly	16671	na
unplaced_scaffold0863	unplaced-scaffold	na	na	SIRZ01000882.1	=	NW_021165211.1	Primary Assembly	16632	na
unplaced_scaffold0864	unplaced-scaffold	na	na	SIRZ01000883.1	=	NW_021165212.1	Primary Assembly	16624	na
unplaced_scaffold0865	unplaced-scaffold	na	na	SIRZ01000884.1	=	NW_021165213.1	Primary Assembly	16613	na
unplaced_scaffold0866	unplaced-scaffold	na	na	SIRZ01000885.1	=	NW_021165214.1	Primary Assembly	16609	na
unplaced_scaffold0867	unplaced-scaffold	na	na	SIRZ01000886.1	=	NW_021165215.1	Primary Assembly	16606	na
unplaced_scaffold0868	unplaced-scaffold	na	na	SIRZ01000887.1	=	NW_021165216.1	Primary Assembly	16604	na
unplaced_scaffold0869	unplaced-scaffold	na	na	SIRZ01000888.1	=	NW_021165217.1	Primary Assembly	16601	na
unplaced_scaffold0870	unplaced-scaffold	na	na	SIRZ01000889.1	=	NW_021165218.1	Primary Assembly	16587	na
unplaced_scaffold0871	unplaced-scaffold	na	na	SIRZ01000890.1	=	NW_021165219.1	Primary Assembly	16575	na
unplaced_scaffold0872	unplaced-scaffold	na	na	SIRZ01000891.1	=	NW_021165220.1	Primary Assembly	16567	na
unplaced_scaffold0873	unplaced-scaffold	na	na	SIRZ01000892.1	=	NW_021165221.1	Primary Assembly	16565	na
unplaced_scaffold0874	unplaced-scaffold	na	na	SIRZ01000893.1	=	NW_021165222.1	Primary Assembly	16561	na
unplaced_scaffold0875	unplaced-scaffold	na	na	SIRZ01000894.1	=	NW_021165223.1	Primary Assembly	16554	na
unplaced_scaffold0876	unplaced-scaffold	na	na	SIRZ01000895.1	=	NW_021165224.1	Primary Assembly	16542	na
unplaced_scaffold0877	unplaced-scaffold	na	na	SIRZ01000896.1	=	NW_021165225.1	Primary Assembly	16514	na
unplaced_scaffold0878	unplaced-scaffold	na	na	SIRZ01000897.1	=	NW_021165226.1	Primary Assembly	16508	na
unplaced_scaffold0879	unplaced-scaffold	na	na	SIRZ01000898.1	=	NW_021165227.1	Primary Assembly	16501	na
unplaced_scaffold0880	unplaced-scaffold	na	na	SIRZ01000899.1	=	NW_021165228.1	Primary Assembly	16497	na
unplaced_scaffold0881	unplaced-scaffold	na	na	SIRZ01000900.1	=	NW_021165229.1	Primary Assembly	16495	na
unplaced_scaffold0882	unplaced-scaffold	na	na	SIRZ01000901.1	=	NW_021165230.1	Primary Assembly	16470	na
unplaced_scaffold0883	unplaced-scaffold	na	na	SIRZ01000902.1	=	NW_021165231.1	Primary Assembly	16469	na
unplaced_scaffold0884	unplaced-scaffold	na	na	SIRZ01000903.1	=	NW_021165232.1	Primary Assembly	16461	na
unplaced_scaffold0885	unplaced-scaffold	na	na	SIRZ01000904.1	=	NW_021165233.1	Primary Assembly	16451	na
unplaced_scaffold0886	unplaced-scaffold	na	na	SIRZ01000905.1	=	NW_021165234.1	Primary Assembly	16445	na
unplaced_scaffold0887	unplaced-scaffold	na	na	SIRZ01000906.1	=	NW_021165235.1	Primary Assembly	16445	na
unplaced_scaffold0888	unplaced-scaffold	na	na	SIRZ01000907.1	=	NW_021165236.1	Primary Assembly	16444	na
unplaced_scaffold0889	unplaced-scaffold	na	na	SIRZ01000908.1	=	NW_021165237.1	Primary Assembly	16427	na
unplaced_scaffold0890	unplaced-scaffold	na	na	SIRZ01000909.1	=	NW_021165238.1	Primary Assembly	16425	na
unplaced_scaffold0891	unplaced-scaffold	na	na	SIRZ01000910.1	=	NW_021165239.1	Primary Assembly	16405	na
unplaced_scaffold0892	unplaced-scaffold	na	na	SIRZ01000911.1	=	NW_021165240.1	Primary Assembly	16400	na
unplaced_scaffold0893	unplaced-scaffold	na	na	SIRZ01000912.1	=	NW_021165241.1	Primary Assembly	16395	na
unplaced_scaffold0894	unplaced-scaffold	na	na	SIRZ01000913.1	=	NW_021165242.1	Primary Assembly	16380	na
unplaced_scaffold0895	unplaced-scaffold	na	na	SIRZ01000914.1	=	NW_021165243.1	Primary Assembly	16368	na
unplaced_scaffold0896	unplaced-scaffold	na	na	SIRZ01000915.1	=	NW_021165244.1	Primary Assembly	16353	na
