# Assembly name:  AnoCar2.0
# Organism name:  Anolis carolinensis (green anole)
# Taxid:          28377
# BioSample:      SAMN02981230
# BioProject:     PRJNA18787
# Submitter:      Broad Institute
# Date:           2011-01-10
# Synonyms:       anoCar2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAWZ02
# Assembly method: Arachne v. 3.0.0
# Genome coverage: 7.10x
# Sequencing technology: ABI
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000090745.2
# RefSeq assembly accession: GCF_000090745.1
# RefSeq assembly and GenBank assemblies identical: yes
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000090755.1	GCF_000090755.1	Primary Assembly
## GCA_000072855.2	GCF_000072855.2	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn3211	unplaced-scaffold	na	na	AAWZ02038721.1	=	NW_003341950.1	Primary Assembly	10646	chrUn_AAWZ02038721
chrUn3212	unplaced-scaffold	na	na	AAWZ02038722.1	=	NW_003341951.1	Primary Assembly	10644	chrUn_AAWZ02038722
chrUn3213	unplaced-scaffold	na	na	AAWZ02038723.1	=	NW_003341952.1	Primary Assembly	10642	chrUn_AAWZ02038723
chrUn3214	unplaced-scaffold	na	na	AAWZ02038724.1	=	NW_003341953.1	Primary Assembly	10640	chrUn_AAWZ02038724
chrUn3215	unplaced-scaffold	na	na	AAWZ02038725.1	=	NW_003341954.1	Primary Assembly	10640	chrUn_AAWZ02038725
chrUn3216	unplaced-scaffold	na	na	AAWZ02038726.1	=	NW_003341955.1	Primary Assembly	10633	chrUn_AAWZ02038726
chrUn3217	unplaced-scaffold	na	na	AAWZ02038727.1	=	NW_003341956.1	Primary Assembly	10628	chrUn_AAWZ02038727
chrUn3218	unplaced-scaffold	na	na	AAWZ02038728.1	=	NW_003341957.1	Primary Assembly	10623	chrUn_AAWZ02038728
chrUn3219	unplaced-scaffold	na	na	AAWZ02038729.1	=	NW_003341958.1	Primary Assembly	10623	chrUn_AAWZ02038729
chrUn3220	unplaced-scaffold	na	na	AAWZ02038730.1	=	NW_003341959.1	Primary Assembly	10620	chrUn_AAWZ02038730
chrUn3221	unplaced-scaffold	na	na	AAWZ02038731.1	=	NW_003341960.1	Primary Assembly	10608	chrUn_AAWZ02038731
chrUn3222	unplaced-scaffold	na	na	AAWZ02038732.1	=	NW_003341961.1	Primary Assembly	10606	chrUn_AAWZ02038732
chrUn3223	unplaced-scaffold	na	na	AAWZ02038733.1	=	NW_003341962.1	Primary Assembly	10606	chrUn_AAWZ02038733
chrUn3224	unplaced-scaffold	na	na	AAWZ02038734.1	=	NW_003341963.1	Primary Assembly	10603	chrUn_AAWZ02038734
chrUn3225	unplaced-scaffold	na	na	AAWZ02038735.1	=	NW_003341964.1	Primary Assembly	10601	chrUn_AAWZ02038735
chrUn3226	unplaced-scaffold	na	na	AAWZ02038736.1	=	NW_003341965.1	Primary Assembly	10595	chrUn_AAWZ02038736
chrUn3227	unplaced-scaffold	na	na	AAWZ02038737.1	=	NW_003341966.1	Primary Assembly	10594	chrUn_AAWZ02038737
chrUn3229	unplaced-scaffold	na	na	AAWZ02038740.1	=	NW_003341968.1	Primary Assembly	10587	chrUn_AAWZ02038740
chrUn3230	unplaced-scaffold	na	na	AAWZ02038741.1	=	NW_003341969.1	Primary Assembly	10587	chrUn_AAWZ02038741
chrUn3231	unplaced-scaffold	na	na	AAWZ02038742.1	=	NW_003341970.1	Primary Assembly	10583	chrUn_AAWZ02038742
chrUn3232	unplaced-scaffold	na	na	AAWZ02038743.1	=	NW_003341971.1	Primary Assembly	10581	chrUn_AAWZ02038743
chrUn3233	unplaced-scaffold	na	na	AAWZ02038744.1	=	NW_003341972.1	Primary Assembly	10580	chrUn_AAWZ02038744
chrUn3234	unplaced-scaffold	na	na	AAWZ02038745.1	=	NW_003341973.1	Primary Assembly	10579	chrUn_AAWZ02038745
chrUn3235	unplaced-scaffold	na	na	AAWZ02038746.1	=	NW_003341974.1	Primary Assembly	10576	chrUn_AAWZ02038746
chrUn3236	unplaced-scaffold	na	na	AAWZ02038747.1	=	NW_003341975.1	Primary Assembly	10570	chrUn_AAWZ02038747
chrUn3237	unplaced-scaffold	na	na	AAWZ02038748.1	=	NW_003341976.1	Primary Assembly	10567	chrUn_AAWZ02038748
chrUn3238	unplaced-scaffold	na	na	AAWZ02038749.1	=	NW_003341977.1	Primary Assembly	10557	chrUn_AAWZ02038749
chrUn3239	unplaced-scaffold	na	na	AAWZ02038750.1	=	NW_003341978.1	Primary Assembly	10557	chrUn_AAWZ02038750
chrUn3240	unplaced-scaffold	na	na	AAWZ02038751.1	=	NW_003341979.1	Primary Assembly	10556	chrUn_AAWZ02038751
chrUn3241	unplaced-scaffold	na	na	AAWZ02038752.1	=	NW_003341980.1	Primary Assembly	10555	chrUn_AAWZ02038752
chrUn3242	unplaced-scaffold	na	na	AAWZ02038753.1	=	NW_003341981.1	Primary Assembly	10549	chrUn_AAWZ02038753
chrUn3243	unplaced-scaffold	na	na	AAWZ02038754.1	=	NW_003341982.1	Primary Assembly	10547	chrUn_AAWZ02038754
chrUn3245	unplaced-scaffold	na	na	AAWZ02038757.1	=	NW_003341984.1	Primary Assembly	10544	chrUn_AAWZ02038757
chrUn3246	unplaced-scaffold	na	na	AAWZ02038758.1	=	NW_003341985.1	Primary Assembly	10539	chrUn_AAWZ02038758
chrUn3247	unplaced-scaffold	na	na	AAWZ02038759.1	=	NW_003341986.1	Primary Assembly	10535	chrUn_AAWZ02038759
chrUn3248	unplaced-scaffold	na	na	AAWZ02038760.1	=	NW_003341987.1	Primary Assembly	10533	chrUn_AAWZ02038760
chrUn3249	unplaced-scaffold	na	na	AAWZ02038761.1	=	NW_003341988.1	Primary Assembly	10522	chrUn_AAWZ02038761
chrUn3250	unplaced-scaffold	na	na	AAWZ02038762.1	=	NW_003341989.1	Primary Assembly	10519	chrUn_AAWZ02038762
chrUn3251	unplaced-scaffold	na	na	AAWZ02038763.1	=	NW_003341990.1	Primary Assembly	10511	chrUn_AAWZ02038763
chrUn3252	unplaced-scaffold	na	na	AAWZ02038764.1	=	NW_003341991.1	Primary Assembly	10505	chrUn_AAWZ02038764
chrUn3253	unplaced-scaffold	na	na	AAWZ02038765.1	=	NW_003341992.1	Primary Assembly	10498	chrUn_AAWZ02038765
chrUn3254	unplaced-scaffold	na	na	AAWZ02038766.1	=	NW_003341993.1	Primary Assembly	10497	chrUn_AAWZ02038766
chrUn3255	unplaced-scaffold	na	na	AAWZ02038767.1	=	NW_003341994.1	Primary Assembly	10480	chrUn_AAWZ02038767
chrUn3257	unplaced-scaffold	na	na	AAWZ02038770.1	=	NW_003341996.1	Primary Assembly	10469	chrUn_AAWZ02038770
chrUn3258	unplaced-scaffold	na	na	AAWZ02038771.1	=	NW_003341997.1	Primary Assembly	10469	chrUn_AAWZ02038771
chrUn3259	unplaced-scaffold	na	na	AAWZ02038772.1	=	NW_003341998.1	Primary Assembly	10466	chrUn_AAWZ02038772
chrUn3260	unplaced-scaffold	na	na	AAWZ02038773.1	=	NW_003341999.1	Primary Assembly	10465	chrUn_AAWZ02038773
chrUn3261	unplaced-scaffold	na	na	AAWZ02038774.1	=	NW_003342000.1	Primary Assembly	10464	chrUn_AAWZ02038774
chrUn3262	unplaced-scaffold	na	na	AAWZ02038775.1	=	NW_003342001.1	Primary Assembly	10462	chrUn_AAWZ02038775
chrUn3263	unplaced-scaffold	na	na	AAWZ02038776.1	=	NW_003342002.1	Primary Assembly	10462	chrUn_AAWZ02038776
chrUn3265	unplaced-scaffold	na	na	AAWZ02038779.1	=	NW_003342004.1	Primary Assembly	10457	chrUn_AAWZ02038779
chrUn3266	unplaced-scaffold	na	na	AAWZ02038780.1	=	NW_003342005.1	Primary Assembly	10453	chrUn_AAWZ02038780
chrUn3267	unplaced-scaffold	na	na	AAWZ02038781.1	=	NW_003342006.1	Primary Assembly	10447	chrUn_AAWZ02038781
chrUn3268	unplaced-scaffold	na	na	AAWZ02038782.1	=	NW_003342007.1	Primary Assembly	10446	chrUn_AAWZ02038782
chrUn3269	unplaced-scaffold	na	na	AAWZ02038783.1	=	NW_003342008.1	Primary Assembly	10445	chrUn_AAWZ02038783
chrUn3270	unplaced-scaffold	na	na	AAWZ02038784.1	=	NW_003342009.1	Primary Assembly	10439	chrUn_AAWZ02038784
chrUn3271	unplaced-scaffold	na	na	AAWZ02038785.1	=	NW_003342010.1	Primary Assembly	10437	chrUn_AAWZ02038785
chrUn3272	unplaced-scaffold	na	na	AAWZ02038786.1	=	NW_003342011.1	Primary Assembly	10435	chrUn_AAWZ02038786
chrUn3273	unplaced-scaffold	na	na	AAWZ02038787.1	=	NW_003342012.1	Primary Assembly	10432	chrUn_AAWZ02038787
chrUn3274	unplaced-scaffold	na	na	AAWZ02038788.1	=	NW_003342013.1	Primary Assembly	10432	chrUn_AAWZ02038788
chrUn3275	unplaced-scaffold	na	na	AAWZ02038789.1	=	NW_003342014.1	Primary Assembly	10432	chrUn_AAWZ02038789
chrUn3276	unplaced-scaffold	na	na	AAWZ02038790.1	=	NW_003342015.1	Primary Assembly	10431	chrUn_AAWZ02038790
chrUn3277	unplaced-scaffold	na	na	AAWZ02038791.1	=	NW_003342016.1	Primary Assembly	10430	chrUn_AAWZ02038791
chrUn3278	unplaced-scaffold	na	na	AAWZ02038792.1	=	NW_003342017.1	Primary Assembly	10415	chrUn_AAWZ02038792
chrUn3279	unplaced-scaffold	na	na	AAWZ02038793.1	=	NW_003342018.1	Primary Assembly	10398	chrUn_AAWZ02038793
chrUn3280	unplaced-scaffold	na	na	AAWZ02038794.1	=	NW_003342019.1	Primary Assembly	10393	chrUn_AAWZ02038794
chrUn3281	unplaced-scaffold	na	na	AAWZ02038795.1	=	NW_003342020.1	Primary Assembly	10393	chrUn_AAWZ02038795
chrUn3282	unplaced-scaffold	na	na	AAWZ02038796.1	=	NW_003342021.1	Primary Assembly	10392	chrUn_AAWZ02038796
chrUn3283	unplaced-scaffold	na	na	AAWZ02038797.1	=	NW_003342022.1	Primary Assembly	10389	chrUn_AAWZ02038797
chrUn3284	unplaced-scaffold	na	na	AAWZ02038798.1	=	NW_003342023.1	Primary Assembly	10388	chrUn_AAWZ02038798
chrUn3285	unplaced-scaffold	na	na	AAWZ02038799.1	=	NW_003342024.1	Primary Assembly	10380	chrUn_AAWZ02038799
chrUn3286	unplaced-scaffold	na	na	AAWZ02038800.1	=	NW_003342025.1	Primary Assembly	10376	chrUn_AAWZ02038800
chrUn3287	unplaced-scaffold	na	na	AAWZ02038801.1	=	NW_003342026.1	Primary Assembly	10372	chrUn_AAWZ02038801
chrUn3288	unplaced-scaffold	na	na	AAWZ02038802.1	=	NW_003342027.1	Primary Assembly	10362	chrUn_AAWZ02038802
chrUn3289	unplaced-scaffold	na	na	AAWZ02038803.1	=	NW_003342028.1	Primary Assembly	10362	chrUn_AAWZ02038803
chrUn3290	unplaced-scaffold	na	na	AAWZ02038804.1	=	NW_003342029.1	Primary Assembly	10362	chrUn_AAWZ02038804
chrUn3291	unplaced-scaffold	na	na	AAWZ02038805.1	=	NW_003342030.1	Primary Assembly	10355	chrUn_AAWZ02038805
chrUn3292	unplaced-scaffold	na	na	AAWZ02038806.1	=	NW_003342031.1	Primary Assembly	10352	chrUn_AAWZ02038806
chrUn3293	unplaced-scaffold	na	na	AAWZ02038807.1	=	NW_003342032.1	Primary Assembly	10347	chrUn_AAWZ02038807
chrUn3294	unplaced-scaffold	na	na	AAWZ02038808.1	=	NW_003342033.1	Primary Assembly	10343	chrUn_AAWZ02038808
chrUn3295	unplaced-scaffold	na	na	AAWZ02038809.1	=	NW_003342034.1	Primary Assembly	10342	chrUn_AAWZ02038809
chrUn3296	unplaced-scaffold	na	na	AAWZ02038810.1	=	NW_003342035.1	Primary Assembly	10341	chrUn_AAWZ02038810
chrUn3297	unplaced-scaffold	na	na	AAWZ02038811.1	=	NW_003342036.1	Primary Assembly	10340	chrUn_AAWZ02038811
chrUn3298	unplaced-scaffold	na	na	AAWZ02038812.1	=	NW_003342037.1	Primary Assembly	10335	chrUn_AAWZ02038812
chrUn3299	unplaced-scaffold	na	na	AAWZ02038813.1	=	NW_003342038.1	Primary Assembly	10333	chrUn_AAWZ02038813
chrUn3300	unplaced-scaffold	na	na	AAWZ02038814.1	=	NW_003342039.1	Primary Assembly	10330	chrUn_AAWZ02038814
chrUn3301	unplaced-scaffold	na	na	AAWZ02038815.1	=	NW_003342040.1	Primary Assembly	10327	chrUn_AAWZ02038815
chrUn3302	unplaced-scaffold	na	na	AAWZ02038816.1	=	NW_003342041.1	Primary Assembly	10316	chrUn_AAWZ02038816
chrUn3303	unplaced-scaffold	na	na	AAWZ02038817.1	=	NW_003342042.1	Primary Assembly	10316	chrUn_AAWZ02038817
chrUn3304	unplaced-scaffold	na	na	AAWZ02038818.1	=	NW_003342043.1	Primary Assembly	10315	chrUn_AAWZ02038818
chrUn3305	unplaced-scaffold	na	na	AAWZ02038819.1	=	NW_003342044.1	Primary Assembly	10314	chrUn_AAWZ02038819
chrUn3306	unplaced-scaffold	na	na	AAWZ02038820.1	=	NW_003342045.1	Primary Assembly	10303	chrUn_AAWZ02038820
chrUn3307	unplaced-scaffold	na	na	AAWZ02038821.1	=	NW_003342046.1	Primary Assembly	10301	chrUn_AAWZ02038821
chrUn3308	unplaced-scaffold	na	na	AAWZ02038822.1	=	NW_003342047.1	Primary Assembly	10294	chrUn_AAWZ02038822
chrUn3310	unplaced-scaffold	na	na	AAWZ02038825.1	=	NW_003342049.1	Primary Assembly	10285	chrUn_AAWZ02038825
chrUn3312	unplaced-scaffold	na	na	AAWZ02038828.1	=	NW_003342051.1	Primary Assembly	10283	chrUn_AAWZ02038828
chrUn3313	unplaced-scaffold	na	na	AAWZ02038829.1	=	NW_003342052.1	Primary Assembly	10282	chrUn_AAWZ02038829
chrUn3314	unplaced-scaffold	na	na	AAWZ02038830.1	=	NW_003342053.1	Primary Assembly	10279	chrUn_AAWZ02038830
chrUn3315	unplaced-scaffold	na	na	AAWZ02038831.1	=	NW_003342054.1	Primary Assembly	10276	chrUn_AAWZ02038831
chrUn3316	unplaced-scaffold	na	na	AAWZ02038832.1	=	NW_003342055.1	Primary Assembly	10274	chrUn_AAWZ02038832
chrUn3317	unplaced-scaffold	na	na	AAWZ02038833.1	=	NW_003342056.1	Primary Assembly	10274	chrUn_AAWZ02038833
chrUn3318	unplaced-scaffold	na	na	AAWZ02038834.1	=	NW_003342057.1	Primary Assembly	10274	chrUn_AAWZ02038834
chrUn3319	unplaced-scaffold	na	na	AAWZ02038835.1	=	NW_003342058.1	Primary Assembly	10271	chrUn_AAWZ02038835
chrUn3320	unplaced-scaffold	na	na	AAWZ02038836.1	=	NW_003342059.1	Primary Assembly	10270	chrUn_AAWZ02038836
chrUn3321	unplaced-scaffold	na	na	AAWZ02038837.1	=	NW_003342060.1	Primary Assembly	10266	chrUn_AAWZ02038837
chrUn3322	unplaced-scaffold	na	na	AAWZ02038838.1	=	NW_003342061.1	Primary Assembly	10256	chrUn_AAWZ02038838
chrUn3323	unplaced-scaffold	na	na	AAWZ02038839.1	=	NW_003342062.1	Primary Assembly	10250	chrUn_AAWZ02038839
chrUn3324	unplaced-scaffold	na	na	AAWZ02038840.1	=	NW_003342063.1	Primary Assembly	10250	chrUn_AAWZ02038840
chrUn3325	unplaced-scaffold	na	na	AAWZ02038841.1	=	NW_003342064.1	Primary Assembly	10249	chrUn_AAWZ02038841
chrUn3326	unplaced-scaffold	na	na	AAWZ02038842.1	=	NW_003342065.1	Primary Assembly	10247	chrUn_AAWZ02038842
chrUn3327	unplaced-scaffold	na	na	AAWZ02038843.1	=	NW_003342066.1	Primary Assembly	10244	chrUn_AAWZ02038843
chrUn3328	unplaced-scaffold	na	na	AAWZ02038844.1	=	NW_003342067.1	Primary Assembly	10243	chrUn_AAWZ02038844
chrUn3329	unplaced-scaffold	na	na	AAWZ02038845.1	=	NW_003342068.1	Primary Assembly	10240	chrUn_AAWZ02038845
chrUn3330	unplaced-scaffold	na	na	AAWZ02038846.1	=	NW_003342069.1	Primary Assembly	10237	chrUn_AAWZ02038846
chrUn3331	unplaced-scaffold	na	na	AAWZ02038847.1	=	NW_003342070.1	Primary Assembly	10229	chrUn_AAWZ02038847
chrUn3332	unplaced-scaffold	na	na	AAWZ02038848.1	=	NW_003342071.1	Primary Assembly	10228	chrUn_AAWZ02038848
chrUn3333	unplaced-scaffold	na	na	AAWZ02038849.1	=	NW_003342072.1	Primary Assembly	10226	chrUn_AAWZ02038849
chrUn3334	unplaced-scaffold	na	na	AAWZ02038850.1	=	NW_003342073.1	Primary Assembly	10224	chrUn_AAWZ02038850
chrUn3335	unplaced-scaffold	na	na	AAWZ02038851.1	=	NW_003342074.1	Primary Assembly	10224	chrUn_AAWZ02038851
chrUn3336	unplaced-scaffold	na	na	AAWZ02038852.1	=	NW_003342075.1	Primary Assembly	10222	chrUn_AAWZ02038852
chrUn3337	unplaced-scaffold	na	na	AAWZ02038853.1	=	NW_003342076.1	Primary Assembly	10218	chrUn_AAWZ02038853
chrUn3338	unplaced-scaffold	na	na	AAWZ02038854.1	=	NW_003342077.1	Primary Assembly	10217	chrUn_AAWZ02038854
chrUn3339	unplaced-scaffold	na	na	AAWZ02038855.1	=	NW_003342078.1	Primary Assembly	10215	chrUn_AAWZ02038855
chrUn3340	unplaced-scaffold	na	na	AAWZ02038856.1	=	NW_003342079.1	Primary Assembly	10211	chrUn_AAWZ02038856
chrUn3341	unplaced-scaffold	na	na	AAWZ02038857.1	=	NW_003342080.1	Primary Assembly	10209	chrUn_AAWZ02038857
chrUn3342	unplaced-scaffold	na	na	AAWZ02038858.1	=	NW_003342081.1	Primary Assembly	10209	chrUn_AAWZ02038858
chrUn3343	unplaced-scaffold	na	na	AAWZ02038859.1	=	NW_003342082.1	Primary Assembly	10204	chrUn_AAWZ02038859
chrUn3344	unplaced-scaffold	na	na	AAWZ02038860.1	=	NW_003342083.1	Primary Assembly	10204	chrUn_AAWZ02038860
chrUn3345	unplaced-scaffold	na	na	AAWZ02038861.1	=	NW_003342084.1	Primary Assembly	10200	chrUn_AAWZ02038861
chrUn3346	unplaced-scaffold	na	na	AAWZ02038862.1	=	NW_003342085.1	Primary Assembly	10196	chrUn_AAWZ02038862
chrUn3347	unplaced-scaffold	na	na	AAWZ02038863.1	=	NW_003342086.1	Primary Assembly	10196	chrUn_AAWZ02038863
chrUn3348	unplaced-scaffold	na	na	AAWZ02038864.1	=	NW_003342087.1	Primary Assembly	10193	chrUn_AAWZ02038864
chrUn3349	unplaced-scaffold	na	na	AAWZ02038865.1	=	NW_003342088.1	Primary Assembly	10192	chrUn_AAWZ02038865
chrUn3350	unplaced-scaffold	na	na	AAWZ02038866.1	=	NW_003342089.1	Primary Assembly	10189	chrUn_AAWZ02038866
chrUn3351	unplaced-scaffold	na	na	AAWZ02038867.1	=	NW_003342090.1	Primary Assembly	10186	chrUn_AAWZ02038867
chrUn3352	unplaced-scaffold	na	na	AAWZ02038868.1	=	NW_003342091.1	Primary Assembly	10183	chrUn_AAWZ02038868
chrUn3353	unplaced-scaffold	na	na	AAWZ02038869.1	=	NW_003342092.1	Primary Assembly	10181	chrUn_AAWZ02038869
chrUn3355	unplaced-scaffold	na	na	AAWZ02038872.1	=	NW_003342094.1	Primary Assembly	10175	chrUn_AAWZ02038872
chrUn3356	unplaced-scaffold	na	na	AAWZ02038873.1	=	NW_003342095.1	Primary Assembly	10172	chrUn_AAWZ02038873
chrUn3358	unplaced-scaffold	na	na	AAWZ02038876.1	=	NW_003342097.1	Primary Assembly	10166	chrUn_AAWZ02038876
chrUn3359	unplaced-scaffold	na	na	AAWZ02038877.1	=	NW_003342098.1	Primary Assembly	10161	chrUn_AAWZ02038877
chrUn3360	unplaced-scaffold	na	na	AAWZ02038878.1	=	NW_003342099.1	Primary Assembly	10160	chrUn_AAWZ02038878
chrUn3361	unplaced-scaffold	na	na	AAWZ02038879.1	=	NW_003342100.1	Primary Assembly	10158	chrUn_AAWZ02038879
chrUn3362	unplaced-scaffold	na	na	AAWZ02038880.1	=	NW_003342101.1	Primary Assembly	10158	chrUn_AAWZ02038880
chrUn3363	unplaced-scaffold	na	na	AAWZ02038881.1	=	NW_003342102.1	Primary Assembly	10154	chrUn_AAWZ02038881
chrUn3364	unplaced-scaffold	na	na	AAWZ02038882.1	=	NW_003342103.1	Primary Assembly	10149	chrUn_AAWZ02038882
chrUn3365	unplaced-scaffold	na	na	AAWZ02038883.1	=	NW_003342104.1	Primary Assembly	10148	chrUn_AAWZ02038883
chrUn3366	unplaced-scaffold	na	na	AAWZ02038884.1	=	NW_003342105.1	Primary Assembly	10138	chrUn_AAWZ02038884
chrUn3367	unplaced-scaffold	na	na	AAWZ02038885.1	=	NW_003342106.1	Primary Assembly	10137	chrUn_AAWZ02038885
chrUn3368	unplaced-scaffold	na	na	AAWZ02038886.1	=	NW_003342107.1	Primary Assembly	10135	chrUn_AAWZ02038886
chrUn3369	unplaced-scaffold	na	na	AAWZ02038887.1	=	NW_003342108.1	Primary Assembly	10116	chrUn_AAWZ02038887
chrUn3370	unplaced-scaffold	na	na	AAWZ02038888.1	=	NW_003342109.1	Primary Assembly	10116	chrUn_AAWZ02038888
chrUn3371	unplaced-scaffold	na	na	AAWZ02038889.1	=	NW_003342110.1	Primary Assembly	10113	chrUn_AAWZ02038889
chrUn3372	unplaced-scaffold	na	na	AAWZ02038890.1	=	NW_003342111.1	Primary Assembly	10106	chrUn_AAWZ02038890
chrUn3373	unplaced-scaffold	na	na	AAWZ02038891.1	=	NW_003342112.1	Primary Assembly	10099	chrUn_AAWZ02038891
chrUn3374	unplaced-scaffold	na	na	AAWZ02038892.1	=	NW_003342113.1	Primary Assembly	10098	chrUn_AAWZ02038892
chrUn3375	unplaced-scaffold	na	na	AAWZ02038893.1	=	NW_003342114.1	Primary Assembly	10097	chrUn_AAWZ02038893
chrUn3376	unplaced-scaffold	na	na	AAWZ02038894.1	=	NW_003342115.1	Primary Assembly	10092	chrUn_AAWZ02038894
chrUn3377	unplaced-scaffold	na	na	AAWZ02038895.1	=	NW_003342116.1	Primary Assembly	10088	chrUn_AAWZ02038895
chrUn3378	unplaced-scaffold	na	na	AAWZ02038896.1	=	NW_003342117.1	Primary Assembly	10087	chrUn_AAWZ02038896
chrUn3379	unplaced-scaffold	na	na	AAWZ02038897.1	=	NW_003342118.1	Primary Assembly	10086	chrUn_AAWZ02038897
chrUn3380	unplaced-scaffold	na	na	AAWZ02038898.1	=	NW_003342119.1	Primary Assembly	10081	chrUn_AAWZ02038898
chrUn3381	unplaced-scaffold	na	na	AAWZ02038899.1	=	NW_003342120.1	Primary Assembly	10079	chrUn_AAWZ02038899
chrUn3382	unplaced-scaffold	na	na	AAWZ02038900.1	=	NW_003342121.1	Primary Assembly	10079	chrUn_AAWZ02038900
chrUn3383	unplaced-scaffold	na	na	AAWZ02038901.1	=	NW_003342122.1	Primary Assembly	10077	chrUn_AAWZ02038901
chrUn3384	unplaced-scaffold	na	na	AAWZ02038902.1	=	NW_003342123.1	Primary Assembly	10077	chrUn_AAWZ02038902
chrUn3385	unplaced-scaffold	na	na	AAWZ02038903.1	=	NW_003342124.1	Primary Assembly	10073	chrUn_AAWZ02038903
chrUn3386	unplaced-scaffold	na	na	AAWZ02038904.1	=	NW_003342125.1	Primary Assembly	10073	chrUn_AAWZ02038904
chrUn3387	unplaced-scaffold	na	na	AAWZ02038905.1	=	NW_003342126.1	Primary Assembly	10072	chrUn_AAWZ02038905
chrUn3388	unplaced-scaffold	na	na	AAWZ02038906.1	=	NW_003342127.1	Primary Assembly	10070	chrUn_AAWZ02038906
chrUn3389	unplaced-scaffold	na	na	AAWZ02038907.1	=	NW_003342128.1	Primary Assembly	10064	chrUn_AAWZ02038907
chrUn3390	unplaced-scaffold	na	na	AAWZ02038908.1	=	NW_003342129.1	Primary Assembly	10055	chrUn_AAWZ02038908
chrUn3391	unplaced-scaffold	na	na	AAWZ02038909.1	=	NW_003342130.1	Primary Assembly	10050	chrUn_AAWZ02038909
chrUn3392	unplaced-scaffold	na	na	AAWZ02038910.1	=	NW_003342131.1	Primary Assembly	10046	chrUn_AAWZ02038910
chrUn3393	unplaced-scaffold	na	na	AAWZ02038911.1	=	NW_003342132.1	Primary Assembly	10045	chrUn_AAWZ02038911
chrUn3394	unplaced-scaffold	na	na	AAWZ02038912.1	=	NW_003342133.1	Primary Assembly	10045	chrUn_AAWZ02038912
chrUn3395	unplaced-scaffold	na	na	AAWZ02038913.1	=	NW_003342134.1	Primary Assembly	10044	chrUn_AAWZ02038913
chrUn3396	unplaced-scaffold	na	na	AAWZ02038914.1	=	NW_003342135.1	Primary Assembly	10038	chrUn_AAWZ02038914
chrUn3397	unplaced-scaffold	na	na	AAWZ02038915.1	=	NW_003342136.1	Primary Assembly	10037	chrUn_AAWZ02038915
chrUn3398	unplaced-scaffold	na	na	AAWZ02038916.1	=	NW_003342137.1	Primary Assembly	10034	chrUn_AAWZ02038916
chrUn3399	unplaced-scaffold	na	na	AAWZ02038917.1	=	NW_003342138.1	Primary Assembly	10033	chrUn_AAWZ02038917
chrUn3400	unplaced-scaffold	na	na	AAWZ02038918.1	=	NW_003342139.1	Primary Assembly	10028	chrUn_AAWZ02038918
chrUn3401	unplaced-scaffold	na	na	AAWZ02038919.1	=	NW_003342140.1	Primary Assembly	10027	chrUn_AAWZ02038919
chrUn3402	unplaced-scaffold	na	na	AAWZ02038920.1	=	NW_003342141.1	Primary Assembly	10026	chrUn_AAWZ02038920
chrUn3403	unplaced-scaffold	na	na	AAWZ02038921.1	=	NW_003342142.1	Primary Assembly	10021	chrUn_AAWZ02038921
chrUn3404	unplaced-scaffold	na	na	AAWZ02038922.1	=	NW_003342143.1	Primary Assembly	10020	chrUn_AAWZ02038922
chrUn3406	unplaced-scaffold	na	na	AAWZ02038925.1	=	NW_003342145.1	Primary Assembly	10012	chrUn_AAWZ02038925
chrUn3407	unplaced-scaffold	na	na	AAWZ02038926.1	=	NW_003342146.1	Primary Assembly	10011	chrUn_AAWZ02038926
chrUn3408	unplaced-scaffold	na	na	AAWZ02038927.1	=	NW_003342147.1	Primary Assembly	10010	chrUn_AAWZ02038927
chrUn3409	unplaced-scaffold	na	na	AAWZ02038928.1	=	NW_003342148.1	Primary Assembly	10010	chrUn_AAWZ02038928
chrUn3410	unplaced-scaffold	na	na	AAWZ02038929.1	=	NW_003342149.1	Primary Assembly	10009	chrUn_AAWZ02038929
chrUn3411	unplaced-scaffold	na	na	AAWZ02038930.1	=	NW_003342150.1	Primary Assembly	10005	chrUn_AAWZ02038930
chrUn3412	unplaced-scaffold	na	na	AAWZ02038931.1	=	NW_003342151.1	Primary Assembly	9996	chrUn_AAWZ02038931
chrUn3413	unplaced-scaffold	na	na	AAWZ02038932.1	=	NW_003342152.1	Primary Assembly	9995	chrUn_AAWZ02038932
chrUn3414	unplaced-scaffold	na	na	AAWZ02038933.1	=	NW_003342153.1	Primary Assembly	9991	chrUn_AAWZ02038933
chrUn3415	unplaced-scaffold	na	na	AAWZ02038934.1	=	NW_003342154.1	Primary Assembly	9990	chrUn_AAWZ02038934
chrUn3416	unplaced-scaffold	na	na	AAWZ02038935.1	=	NW_003342155.1	Primary Assembly	9980	chrUn_AAWZ02038935
